ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091701SS,AGAP005245,12909062,12980092,0,0
2L,EOG091705XH,AGAP005246,12996143,13001344,0,0
2L,EOG09170841,AGAP005248,13100886,13118081,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091701ZB,AGAP005249,13125469,13128594,0,0
2L,EOG091701N3,AGAP005250,13129789,13132652,0,0
2L,EOG0917059R,AGAP005252,13194968,13196429,0,0
2L,EOG0917029V,AGAP005253,13206260,13208242,0.263,0
2L,EOG091707I1,AGAP005255,13244027,13244959,0,0
2L,EOG091703FE,AGAP005256,13245761,13246776,0,0
2L,EOG091701U5,AGAP005257,13276676,13318706,0,0
2L,EOG091701ND,AGAP005258,13329645,13331897,0,0
2L,EOG091701H4,AGAP005259,13342958,13347238,0,0
2L,EOG091707FT,AGAP005260,13356664,13357372,0,0
2L,EOG091706RV,AGAP005261,13357923,13362271,0,0
2L,EOG091702M0,AGAP005262,13365993,13368074,0,0
2L,EOG091701FM,AGAP005263,13380597,13385701,0,0
2L,EOG09170BYD,AGAP005264,13392453,13393202,0,0
2L,EOG091708U8,AGAP005267,13494094,13494721,0,0
2L,EOG09170B8T,AGAP005268,13494790,13495156,0,0
2L,EOG09170290,AGAP005269,13495891,13500324,0,0
2L,EOG091705MQ,AGAP005270,13502862,13504126,0,0
2L,EOG091707D7,AGAP005272,13506637,13507770,0,0
2L,EOG0917035D,AGAP005274,13526377,13530503,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091701YE,AGAP005275,13535202,13542252,0,1
2L,EOG091700RG,AGAP005279,13548501,13586567,0,1
2L,EOG091707TG,AGAP005277,13554782,13556308,0,1
2L,EOG091704VN,AGAP005280,13576912,13579032,0,1
2L,EOG091705RE,AGAP005281,13589239,13600295,0,1
2L,EOG0917046S,AGAP005282,13620680,13622367,0,1
2L,EOG0917045Z,AGAP005283,13624375,13626179,0,1
2L,EOG0917002Q,AGAP005285,13637835,13658562,0,1
2L,EOG091701UU,AGAP005287,13669183,13672179,0,1
2L,EOG0917006K,AGAP005290,13721263,13730958,0,1
2L,EOG0917013E,AGAP005291,13739424,13746355,0,1
2L,EOG091706IP,AGAP005292,13765648,13777758,0,1
2L,EOG091704AY,AGAP005293,13792405,13796401,0,1
2L,EOG091702RU,AGAP005294,13799207,13801103,0,1
2L,EOG0917053U,AGAP005295,13801406,13802660,0,1
2L,EOG091704V2,AGAP005296,13802954,13804177,0,1
2L,EOG0917022Q,AGAP005297,13805750,13807129,0,1
2L,EOG091708ET,AGAP005298,13807715,13808695,0,1
2L,EOG091703JY,AGAP005300,13816702,13855160,0,1
2L,EOG091700SF,AGAP005301,13863336,13870895,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917027J,AGAP005305,13900618,13906104,0,0
2L,EOG0917052A,AGAP005306,13918675,13919901,0,0
2L,EOG091704O3,AGAP005308,13950609,13952365,0,0
2L,EOG091707C4,AGAP005310,13967740,13968678,0,0
2L,EOG091707RG,AGAP005311,13969182,13982652,0,0
2L,EOG09170AH7,AGAP005312,14012647,14013361,0,0
2L,EOG09170BNG,AGAP005313,14016674,14017976,0.279,0
2L,EOG09170BDR,AGAP005314,14018331,14018651,0,0
2L,EOG091707NK,AGAP005315,14019425,14019893,0,0
2L,EOG091706GK,AGAP005316,14020901,14021993,0,0
2L,EOG0917018E,AGAP005317,14022986,14024737,0,0
2L,EOG0917049Z,AGAP005318,14025685,14027329,0,0
2L,EOG091704VE,AGAP005320,14033640,14035097,0,0
2L,EOG091702B1,AGAP005321,14035639,14037979,0,0
2L,EOG091708S3,AGAP005324,14075295,14098685,0,0
2L,EOG091704WQ,AGAP005325,14101855,14107721,0,0
2L,EOG0917050H,AGAP005328,14118770,14130789,0,0
2L,EOG0917022L,AGAP005329,14148514,14165291,0,0
2L,EOG0917007U,AGAP005330,14179809,14186780,0,0
2L,EOG091705WP,AGAP005331,14187763,14189059,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091706CZ,AGAP005332,14192506,14230962,0,1
2L,EOG091703Z3,AGAP005333,14212051,14217941,0,1
2L,EOG091708HF,AGAP005335,14233471,14234135,0,1
2L,EOG0917046D,AGAP005337,14251322,14252743,0,1
2L,EOG091708EE,AGAP005340,14264985,14265597,0,1
2L,EOG091701UX,AGAP005341,14269692,14287862,0,1
2L,EOG091702OL,AGAP005342,14288478,14291180,0,1
2L,EOG0917008V,AGAP005343,14291664,14295485,0,1
2L,EOG091707XA,AGAP005344,14295886,14296518,0,1
2L,EOG091701W5,AGAP005345,14340826,14343510,0,1
2L,EOG091703WZ,AGAP005348,14381212,14382680,0,1
2L,EOG09170313,AGAP005349,14409906,14412239,0,1
2L,EOG091704UX,AGAP005350,14436243,14439840,0,1
2L,EOG0917047J,AGAP005351,14446088,14450690,0,1
2L,EOG09170399,AGAP005352,14470082,14472572,0,1
2L,EOG091709OJ,AGAP005353,14480583,14481094,0,1
2L,EOG09170B54,AGAP005354,14531112,14532253,0,1
2L,EOG091705B2,AGAP005355,14539242,14543882,0,1
2L,EOG091708KU,AGAP005360,14646243,14647042,0,1
2L,EOG0917058T,AGAP005361,14647712,14649059,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091701DN,AGAP005362,14649450,14652355,0,1
2L,EOG091705E3,AGAP005363,14652883,14653803,0,1
2L,EOG0917034M,AGAP005364,14654908,14657705,0,1
2L,EOG091705TK,AGAP005365,14658769,14660079,0,1
2L,EOG091703K0,AGAP005366,14661187,14666238,0,1
2L,EOG09170652,AGAP005369,14699003,14706933,0,1
2L,EOG091702Y2,AGAP005370,14709900,14711640,0,1
2L,EOG0917007V,AGAP005371,14711919,14713741,0,1
2L,EOG091703SJ,AGAP005375,14724509,14726117,0,1
2L,EOG09170A3B,AGAP005376,14726820,14727896,0,1
2L,EOG091709ED,AGAP005377,14728348,14728858,0,1
2L,EOG091709PX,AGAP005378,14738702,14809515,0,1
2L,EOG09170832,AGAP005379,14829847,14830528,0,1
2L,EOG091708IY,AGAP005380,14831285,14831924,0,1
2L,EOG0917026R,AGAP005381,14832803,14835006,0,1
2L,EOG091706X3,AGAP005382,14836298,14837454,0,1
2L,EOG091706K9,AGAP005383,14838253,14839312,0,1
2L,EOG091705O6,AGAP005384,14840357,14841421,0,1
2L,EOG091706AS,AGAP005386,14844155,14845189,0,1
2L,EOG091705VW,AGAP005389,14852353,14853409,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917025O,AGAP005390,14856841,14858937,0,1
2L,EOG091708BT,AGAP005393,14906061,14909286,0,1
2L,EOG091701R6,AGAP005394,14913182,14918431,0,1
2L,EOG091705GP,AGAP005396,14975733,14977468,0,1
2L,EOG09170B6K,AGAP005397,14987935,14988336,0,1
2L,EOG091706BJ,AGAP005398,15016934,15020798,0,1
2L,EOG091708A7,AGAP005400,15055100,15074220,0,1
2L,EOG0917034I,AGAP005401,15080456,15083198,0,1
2L,EOG091709N6,AGAP005402,15084597,15085227,0,1
2L,EOG091702ZQ,AGAP005404,15147447,15150111,0,1
2L,EOG0917023J,AGAP005405,15161445,15164079,0,1
2L,EOG091702P2,AGAP005406,15181644,15184076,0,1
2L,EOG091705NF,AGAP005407,15185028,15186612,0,1
2L,EOG091704ZS,AGAP005408,15189325,15191217,0,1
2L,EOG091708DC,AGAP005409,15210223,15211038,0,1
2L,EOG0917085H,AGAP005410,15212632,15213249,0,1
2L,EOG0917037W,AGAP005411,15214798,15270783,0,1
2L,EOG091706OD,AGAP005413,15337314,15338217,0,1
2L,EOG091704P1,AGAP005414,15338749,15340149,0,1
2L,EOG091702FL,AGAP005415,15341217,15343454,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG09170AZ0,AGAP005416,15347013,15347400,0,0
2L,EOG0917064E,AGAP005418,15361431,15362731,0,0
2L,EOG0917042V,AGAP005419,15363460,15365288,0,0
2L,EOG091705VM,AGAP005420,15365542,15369063,0,0
2L,EOG091704XV,AGAP005421,15373212,15374632,0,0
2L,EOG0917097H,AGAP005422,15374749,15375296,0,0
2L,EOG0917094N,AGAP005424,15377001,15377709,0.259,0
2L,EOG09170BUP,AGAP013197,15379014,15379475,0,0
2L,EOG091701IZ,AGAP005425,15383540,15391050,0,0
2L,EOG091709X9,AGAP005427,15421252,15422329,0,0
2L,EOG091709D5,AGAP005428,15423128,15423703,0,0
2L,EOG091705Q3,AGAP005429,15423936,15425093,0,0
2L,EOG091709TG,AGAP005430,15425374,15426002,0,0
2L,EOG09170BGX,AGAP005432,15428814,15429406,0,0
2L,EOG091708RW,AGAP005433,15452768,15457034,0,0
2L,EOG091703OM,AGAP005434,15453294,15454742,0,0
2L,EOG0917064Y,AGAP005435,15466831,15467829,0,0
2L,EOG091701Z1,AGAP005438,15469652,15472976,0,0
2L,EOG0917048E,AGAP005440,15477391,15481944,0,0
2L,EOG091708CE,AGAP005445,15542053,15542631,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091702UJ,AGAP005447,15548569,15549808,0,1
2L,EOG0917023N,AGAP005448,15551188,15555494,0,1
2L,EOG091702Q1,AGAP005450,15641020,15642923,0,1
2L,EOG091709XD,AGAP005451,15722094,15723168,0,1
2L,EOG091709UR,AGAP005453,15724263,15724703,0,1
2L,EOG09170AQ4,AGAP005455,15740601,15741127,0,1
2L,EOG09170ABY,AGAP005456,15758563,15759634,0,1
2L,EOG091703JO,AGAP005457,15767703,15769403,0,1
2L,EOG09170APX,AGAP005459,15797749,15801337,0,1
2L,EOG091703M0,AGAP005460,15808220,15809859,0,1
2L,EOG0917073D,AGAP005461,15810013,15810883,0,1
2L,EOG091706AA,AGAP005462,15814852,15815851,0,1
2L,EOG091704CX,AGAP005464,15840290,15854251,0,1
2L,EOG091704UZ,AGAP005465,15913994,15948647,0,1
2L,EOG091702G0,AGAP005466,15949821,15952169,0,1
2L,EOG091700O9,AGAP005467,15971450,15975456,0,1
2L,EOG091708YT,AGAP005469,15994433,15994912,0,1
2L,EOG091700CX,AGAP005470,16007846,16013986,0,1
2L,EOG09170046,AGAP005472,16041729,16067199,0,1
2L,EOG091703PZ,AGAP005473,16068087,16069792,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917038O,AGAP005474,16070116,16071051,0,1
2L,EOG091703KX,AGAP005479,16078708,16080239,0,1
2L,EOG091700U8,AGAP005480,16080494,16082245,0,1
2L,EOG091703I7,AGAP005481,16082611,16084163,0,1
2L,EOG091702SC,AGAP005483,16086488,16088224,0,1
2L,EOG091705HO,AGAP005485,16126998,16128318,0,1
2L,EOG091707UZ,AGAP005486,16132080,16133099,0,1
2L,EOG091702T5,AGAP005489,16170965,16174158,0,1
2L,EOG09170842,AGAP005492,16200636,16202378,0,1
2L,EOG091708DN,AGAP005493,16202561,16203238,0,1
2L,EOG091701IU,AGAP005494,16203463,16205530,0,1
2L,EOG0917050C,AGAP005495,16208398,16210303,0,1
2L,EOG091703WB,AGAP005496,16215645,16217199,0,1
2L,EOG091706SQ,AGAP005499,16238936,16239769,0,1
2L,EOG091707L7,AGAP005500,16242561,16243371,0,1
2L,EOG091701CG,AGAP005502,16247230,16249286,0,1
2L,EOG091704PG,AGAP005504,16259960,16268370,0,1
2L,EOG091704UU,AGAP005505,16288405,16290707,0,1
2L,EOG09170B5P,AGAP005507,16362238,16380364,0,1
2L,EOG091707DJ,AGAP005509,16468174,16485321,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091703F8,AGAP005510,16489972,16536882,0,1
2L,EOG091706FI,AGAP005512,16517623,16518862,0,1
2L,EOG091706LI,AGAP005513,16533674,16534720,0,1
2L,EOG09170390,AGAP005515,16540689,16544817,0,1
2L,EOG091704KU,AGAP005516,16554936,16558482,0,1
2L,EOG091706I7,AGAP005518,16584944,16585936,0,1
2L,EOG091702DF,AGAP005519,16587433,16589130,0,1
2L,EOG0917070P,AGAP005520,16590603,16591582,0,1
2L,EOG091703C1,AGAP005521,16604150,16605748,0,1
2L,EOG091708IM,AGAP013280,16610937,16611696,0,1
2L,EOG091703BJ,AGAP005524,16612020,16613741,0,1
2L,EOG0917023W,AGAP005525,16614051,16616904,0,1
2L,EOG091700C5,AGAP005527,16639642,16647151,0,1
2L,EOG091707TU,AGAP005529,16654663,16656903,0,1
2L,EOG09170353,AGAP005530,16659015,16662939,0,1
2L,EOG091700QI,AGAP005531,16664376,16667205,0,1
2L,EOG09170016,AGAP005533,16670854,16684143,0,1
2L,EOG091707SK,AGAP005534,16691380,16692374,0,1
2L,EOG091703VM,AGAP005535,16692989,16694450,0,1
2L,EOG091701MU,AGAP005536,16829285,16839061,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917021J,AGAP005537,16847687,16852359,0,1
2L,EOG091707U5,AGAP005538,16849901,16850905,0,1
2L,EOG09170930,AGAP005539,16853775,16854401,0,1
2L,EOG091705US,AGAP005540,16854804,16855967,0,1
2L,EOG091700BB,AGAP005541,16860344,16868999,0,1
2L,EOG091704TU,AGAP005542,16872245,16873715,0,1
2L,EOG091707GI,AGAP005543,16875194,16876573,0,1
2L,EOG091700RA,AGAP005544,16878497,16880232,0,1
2L,EOG091702IK,AGAP005545,16883435,16886427,0,1
2L,EOG091700K3,AGAP005549,16957947,16962942,0,1
2L,EOG091708O2,AGAP005550,16968562,16969444,0,1
2L,EOG0917025A,AGAP005551,16972792,16975657,0,1
2L,EOG091705QQ,AGAP005553,16983539,16984712,0,1
2L,EOG0917025F,AGAP005555,17000992,17003289,0,1
2L,EOG0917027R,AGAP005557,17025733,17029877,0,1
2L,EOG091701T6,AGAP005558,17030679,17032097,0,1
2L,EOG09170464,AGAP005561,17046044,17047563,0,1
2L,EOG09170BKZ,AGAP005562,17047856,17082890,0,1
2L,EOG0917064R,AGAP005564,17101445,17247167,0,1
2L,EOG091702EV,AGAP005565,17302926,17304872,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091705FC,AGAP005566,17306920,17308122,0,1
2L,EOG091701F2,AGAP005567,17310857,17316195,0,1
2L,EOG09170270,AGAP005568,17317911,17319877,0,1
2L,EOG091705K2,AGAP005569,17320772,17321803,0,1
2L,EOG0917063V,AGAP005570,17326581,17327606,0,1
2L,EOG091702D9,AGAP005573,17334218,17336370,0,1
2L,EOG091702MB,AGAP005574,17337251,17339341,0,1
2L,EOG091700GU,AGAP005575,17339868,17343772,0,1
2L,EOG091703O7,AGAP005576,17346503,17348433,0,1
2L,EOG091700XG,AGAP005577,17349499,17361254,0,1
2L,EOG0917022A,AGAP005578,17351177,17353474,0,1
2L,EOG091705KG,AGAP005582,17371880,17373219,0,1
2L,EOG0917011R,AGAP005583,17408031,17411022,0,1
2L,EOG091701YI,AGAP005584,17420923,17423390,0,1
2L,EOG0917094E,AGAP005585,17436414,17440842,0,1
2L,EOG091704PY,AGAP005586,17443366,17446411,0,1
2L,EOG091702T3,AGAP005587,17456730,17457620,0,1
2L,EOG0917068H,AGAP005588,17464048,17474311,0,1
2L,EOG091708LI,AGAP005589,17485381,17486148,0,1
2L,EOG091705XY,AGAP005592,17504143,17505042,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091706B2,AGAP005594,17564327,17565211,0,1
2L,EOG091700T6,AGAP005595,17595470,17605913,0,1
2L,EOG091702W3,AGAP005599,17708774,17739675,0,1
2L,EOG091703F1,AGAP005600,17749470,17750909,0,1
2L,EOG091702NB,AGAP005601,17792416,17797332,0,1
2L,EOG09170BV6,AGAP005602,17801586,17801822,0,1
2L,EOG091707M9,AGAP005604,17803628,17804284,0,1
2L,EOG091706IU,AGAP005605,17804352,17805326,0,1
2L,EOG0917055U,AGAP005608,17831098,17833225,0,1
2L,EOG091703TJ,AGAP005609,17834218,17837057,0,1
2L,EOG09170BHI,AGAP005610,17839133,17841156,0,1
2L,EOG09170AO5,AGAP005612,17845708,17848086,0,1
2L,EOG091708NW,AGAP005613,17851959,17853008,0,1
2L,EOG091705IV,AGAP005616,17875650,17877259,0,1
2L,EOG091702L0,AGAP005617,17908755,17917108,0,1
2L,EOG091708EP,AGAP005618,17920226,17920992,0,1
2L,EOG09170AL4,AGAP005621,17933861,17934448,0,1
2L,EOG0917037U,AGAP005622,17935918,17937905,0,1
2L,EOG091709YF,AGAP005623,17946118,17946926,0,1
2L,EOG091706AN,AGAP005624,17947936,17949198,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091703RZ,AGAP005629,18004772,18006954,0,0
2L,EOG091701RV,AGAP005630,18010658,18014675,0,0
2L,EOG091703T3,AGAP005631,18015541,18017063,0,0
2L,EOG0917061M,AGAP005632,18017846,18019248,0,0
2L,EOG091701BP,AGAP005633,18037371,18044208,0,0
2L,EOG09170258,AGAP005634,18053667,18057781,0,0
2L,EOG091702EL,AGAP005635,18060479,18063751,0.518,0
2L,EOG091700A5,AGAP005637,18079689,18084593,0,0
2L,EOG091700LJ,AGAP005639,18093303,18104524,0,0
2L,EOG0917017D,AGAP005640,18121467,18124666,0.29,0
2L,EOG091708JY,AGAP005641,18132154,18165140,0,0
2L,EOG09170254,AGAP005643,18166447,18168516,0,0
2L,EOG091701QE,AGAP005644,18171713,18174890,0,0
2L,EOG091700DG,AGAP005647,18223267,18228014,0,0
2L,EOG091704B7,AGAP005649,18267307,18270250,0,0
2L,EOG091702CT,AGAP005650,18271871,18273064,0,0
2L,EOG0917052D,AGAP005651,18273367,18274722,0,0
2L,EOG09170144,AGAP005652,18293981,18300834,0,0
2L,EOG0917042A,AGAP005653,18304594,18306299,0,0
2L,EOG091706D7,AGAP005654,18310144,18311299,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091701T1,AGAP005655,18335094,18337925,0,1
2L,EOG091703MK,AGAP005656,18341076,18344976,0,1
2L,EOG091703UE,AGAP005657,18346305,18347977,0,1
2L,EOG0917023K,AGAP005658,18349059,18350707,0,1
2L,EOG091705DC,AGAP005659,18351791,18353234,0,1
2L,EOG091706CF,AGAP005663,18498870,18499823,0,1
2L,EOG091706KH,AGAP005664,18500754,18510132,0,1
2L,EOG091703SR,AGAP005666,18505071,18507362,0,1
2L,EOG091701HL,AGAP005667,18508140,18509384,0,1
2L,EOG091703VY,AGAP005670,18516374,18517276,0,1
2L,EOG091707UT,AGAP005673,18543954,18544676,0,1
2L,EOG091708AP,AGAP005674,18555848,18560275,0,1
2L,EOG091709L5,AGAP005675,18650943,18670384,0,1
2L,EOG091703IJ,AGAP005677,18651360,18653050,0,1
2L,EOG091702JB,AGAP005680,18675462,18680046,0,1
2L,EOG0917065Y,AGAP005681,18693376,18697785,0,1
2L,EOG091703DQ,AGAP005682,18726337,18740086,0,1
2L,EOG091703UK,AGAP005683,18740491,18742223,0,1
2L,EOG091706ZK,AGAP005684,18744909,18745919,0,1
2L,EOG09170ALF,AGAP005685,18746200,18746779,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091705WV,AGAP005688,18754229,18755134,0,1
2L,EOG0917014X,AGAP005691,18763872,18764777,0,1
2L,EOG0917047F,AGAP005693,18785298,18786851,0,1
2L,EOG091700EW,AGAP005700,19151273,19157646,0,1
2L,EOG091704A6,AGAP005701,19158745,19163521,0,1
2L,EOG091706N2,AGAP005702,19199640,19200521,0,1
2L,EOG091706KI,AGAP005703,19200728,19201656,0,1
2L,EOG091706O3,AGAP005704,19203835,19204943,0,1
2L,EOG091705YH,AGAP005705,19205025,19206090,0,1
2L,EOG0917064H,AGAP005706,19206409,19207435,0,1
2L,EOG091706H2,AGAP005708,19209379,19210349,0,1
2L,EOG091706O7,AGAP005709,19210685,19211623,0,1
2L,EOG091700XW,AGAP005710,19242313,19255034,0,1
2L,EOG091702FC,AGAP005711,19271916,19275432,0,1
2L,EOG091703RD,AGAP005712,19277506,19282563,0,1
2L,EOG091706JH,AGAP005715,19503076,19537018,0,1
2L,EOG091703GH,AGAP005716,19544217,19567191,0,1
2L,EOG091701FI,AGAP005717,19562594,19565398,0,1
2L,EOG091709CO,AGAP005718,19578490,19579944,0,1
2L,EOG091705LR,AGAP005720,19595051,19595932,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917055G,AGAP005721,19597894,19612077,0,0
2L,EOG091704TX,AGAP005722,19624314,19626122,0,0
2L,EOG091708NO,AGAP005723,19627110,19627808,0,0
2L,EOG091704PR,AGAP005724,19632864,19649154,0,0
2L,EOG091702MR,AGAP005725,19653010,19664780,0,0
2L,EOG091709L2,AGAP005727,19753791,19765598,0,0
2L,EOG091700YE,AGAP005728,19770260,19782922,0.439,0
2L,EOG091703ZU,AGAP005729,19791508,19873273,0,0
2L,EOG091707WQ,AGAP028395,19879021,19879902,0,0
2L,EOG091700NQ,AGAP005731,19922903,19927047,0,0
2L,EOG0917034O,AGAP005732,19927678,19929776,0,0
2L,EOG09170A0Y,AGAP005734,19933596,19934051,0,0
2L,EOG0917030V,AGAP005735,19966603,19968896,0,0
2L,EOG091704MM,AGAP005736,19970498,19971945,0,0
2L,EOG091709JA,AGAP005737,19980174,20024720,0,0
2L,EOG091704M2,AGAP005738,20030184,20031851,0,0
2L,EOG0917003V,AGAP005739,20046252,20060651,0,0
2L,EOG091701NT,AGAP005742,20067834,20073591,0,0
2L,EOG091701P3,AGAP005743,20161976,20164218,0,0
2L,EOG091705BI,AGAP005744,20167150,20168376,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917022Y,AGAP005745,20170372,20172174,0,1
2L,EOG091704DJ,AGAP005746,20175872,20178440,0,1
2L,EOG091701LP,AGAP005747,20186399,20189287,0,1
2L,EOG091701SV,AGAP005748,20191213,20195631,0,1
2L,EOG0917071U,AGAP005749,20197544,20199016,0,1
2L,EOG0917037S,AGAP005750,20200997,20202750,0,1
2L,EOG091700FP,AGAP005752,20205678,20207405,0,1
2L,EOG091703DT,AGAP005753,20208544,20210366,0,1
2L,EOG091702VJ,AGAP005754,20211271,20213038,0,1
2L,EOG091700AC,AGAP005757,20290261,20293649,0,1
2L,EOG091703A4,AGAP005758,20296262,20298623,0,1
2L,EOG091704MG,AGAP005760,20326884,20328593,0,1
2L,EOG091702RZ,AGAP005761,20336663,20338822,0,1
2L,EOG0917082Q,AGAP005762,20339589,20348922,0,1
2L,EOG09170070,AGAP005765,20364514,20373012,0,1
2L,EOG0917084G,AGAP005769,20390886,20391635,0,1
2L,EOG09170036,AGAP005771,20415519,20425711,0,1
2L,EOG091707LV,AGAP005773,20436943,20492981,0,1
2L,EOG091702Y8,AGAP005774,20455252,20464290,0,1
2L,EOG091707NV,AGAP005775,20498451,20499992,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG09170APE,AGAP005776,20502083,20502678,0,1
2L,EOG09170336,AGAP005778,20521842,20523564,0,1
2L,EOG09170BDV,AGAP005779,20528906,20529407,0,1
2L,EOG091703H3,AGAP005780,20538082,20543536,0,1
2L,EOG091702M1,AGAP005781,20547013,20549012,0,1
2L,EOG091705YM,AGAP005782,20549381,20550527,0,1
2L,EOG0917056K,AGAP005784,20583067,20600710,0,1
2L,EOG09170A7Y,AGAP005786,20628723,20629837,0,1
2L,EOG0917086S,AGAP028396,20662091,20662957,0,1
2L,EOG091700C4,AGAP005789,20673196,20677679,0,1
2L,EOG09170795,AGAP005790,20714240,20714995,0,1
2L,EOG091707EW,AGAP005793,20768071,20769993,0,1
2L,EOG0917070R,AGAP005794,20816197,20838668,0,1
2L,EOG091702UQ,AGAP005795,20893392,20935097,0,1
2L,EOG091700QE,AGAP005796,20952855,20976176,0,1
2L,EOG091704EG,AGAP005797,21037465,21038719,0,1
2L,EOG091707HV,AGAP005799,21042257,21163656,0,1
2L,EOG0917020D,AGAP005800,21192433,21194761,0,1
2L,EOG091708CK,AGAP005801,21196328,21197032,0,1
2L,EOG091701L2,AGAP005803,21202719,21236613,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091704BA,AGAP005805,21358697,21360461,0,0
2L,EOG091702AY,AGAP005806,21431911,21483124,0,0
2L,EOG091700GA,AGAP005808,21536785,21545393,0,0
2L,EOG091708QL,AGAP005809,21620403,21622494,0,0
2L,EOG091700BR,AGAP005811,21627556,21630573,0,0
2L,EOG0917083X,AGAP005812,21631204,21632065,0,0
2L,EOG091709BB,AGAP005813,21632740,21633195,0,0
2L,EOG0917024J,AGAP005814,21634412,21636655,0,0
2L,EOG091706MT,AGAP005815,21638346,21640301,0,0
2L,EOG091700ZQ,AGAP005816,21761237,21821057,0,0
2L,EOG0917060N,AGAP005817,21826628,21829616,0,0
2L,EOG0917028U,AGAP005819,21832968,21835239,0,0
2L,EOG091708DV,AGAP005820,21835774,21836506,0,0
2L,EOG091704EE,AGAP005822,21865535,21867076,0,0
2L,EOG09170AG5,AGAP005823,22050161,22050956,0,0
2L,EOG091701S0,AGAP005826,22057496,22066474,0,0
2L,EOG091704RJ,AGAP005828,22068864,22076845,0,0
2L,EOG091707KB,AGAP005829,22088618,22089572,0,0
2L,EOG0917022I,AGAP005830,22091909,22094208,0.265,0
2L,EOG091701YM,AGAP005832,22285302,22295257,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091700AK,AGAP005835,22310958,22312826,0,0
2L,EOG09170BUB,AGAP005838,22322214,22322645,0.346,0
2L,EOG091703Z5,AGAP005839,22337247,22357690,0,0
2L,EOG0917009F,AGAP005840,22379862,22417899,0,0
2L,EOG09170AE4,AGAP005842,22420419,22420920,0,0
2L,EOG0917080K,AGAP005843,22423071,22423908,0,0
2L,EOG091703PH,AGAP005845,22427582,22433665,0,0
2L,EOG091703X0,AGAP005846,22436100,22437873,0,0
2L,EOG091703QQ,AGAP005847,22441282,22442694,0,0
2L,EOG09170688,AGAP005848,22488785,22489756,0,0
2L,EOG09170190,AGAP005849,22501641,22534076,0,0
2L,EOG091704T7,AGAP005850,22596794,22598098,0,0
2L,EOG091703ZN,AGAP005851,22608675,22610163,0,0
2L,EOG091709XM,AGAP005852,22610273,22610662,0,0
2L,EOG091701OR,AGAP005853,22610866,22613327,0,0
2L,EOG091708B8,AGAP005854,22614786,22615653,0,0
2L,EOG0917075P,AGAP005855,22622057,22624607,0,0
2L,EOG091700OJ,AGAP005856,22624877,22628683,0,0
2L,EOG091704G9,AGAP005857,22632859,22634227,0.279,0
2L,EOG091708Q0,AGAP005858,22634962,22635650,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917088C,AGAP005859,22636990,22637731,0,1
2L,EOG091702QW,AGAP005860,22638694,22640458,0,1
2L,EOG091708UF,AGAP005861,22641954,22642621,0,1
2L,EOG0917083D,AGAP005862,22643135,22644086,0,1
2L,EOG0917025N,AGAP005863,22645425,22648468,0,1
2L,EOG091700EO,AGAP005864,22649487,22653991,0,1
2L,EOG0917047E,AGAP005865,22654743,22656341,0,1
2L,EOG09170316,AGAP005866,22659643,22673817,0,1
2L,EOG091707RV,AGAP005869,22677807,22682159,0,1
2L,EOG0917063K,AGAP005870,22686611,22706731,0,1
2L,EOG091700DB,AGAP005871,22708657,22712387,0,1
2L,EOG091703R1,AGAP005872,22713695,22715763,0,1
2L,EOG09170AND,AGAP005873,22716242,22716721,0,1
