ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091700RF,AGAP000032,408841,424966,0,1
X,EOG0917006I,AGAP000035,445028,452835,0,1
X,EOG0917004L,AGAP000037,461137,472416,0,1
X,EOG091703R5,AGAP000038,481592,483518,0,1
X,EOG091702HM,AGAP000039,494371,496095,0,1
X,EOG091702ZZ,AGAP000040,504661,509941,0,1
X,EOG091703D3,AGAP000041,512138,517675,0,1
X,EOG091700X7,AGAP000042,528363,534266,0,1
X,EOG0917020X,AGAP000043,610531,615856,0,1
X,EOG091704MR,AGAP000044,626572,628054,0,1
X,EOG09170400,AGAP000045,696886,735718,0,1
X,EOG091705V0,AGAP000046,740684,744542,0,1
X,EOG091707OL,AGAP000047,752726,754365,0,1
X,EOG091700CB,AGAP000048,780013,787862,0,1
X,EOG091709C5,AGAP012954,792020,793596,0,1
X,EOG091703QI,AGAP000049,803642,809800,0,1
X,EOG091701NU,AGAP000051,838200,840880,0,1
X,EOG091704M7,AGAP000053,842797,844087,0,1
X,EOG091700GN,AGAP000054,850501,891167,0,1
X,EOG091707QM,AGAP013447,887560,889140,0.256,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091701PB,AGAP000055,894175,898770,0,1
X,EOG091702YJ,AGAP000056,900563,904069,0,1
X,EOG091702KL,AGAP013380,913208,917322,0,1
X,EOG091704NN,AGAP000057,921077,922938,0,1
X,EOG0917005Z,AGAP000058,932591,947534,0,1
X,EOG091702PT,AGAP000061,957981,961570,0,1
X,EOG091703GK,AGAP000062,973404,978256,0,1
X,EOG091704KH,AGAP000063,980089,983261,0,1
X,EOG0917005K,AGAP000064,993391,1000544,0,1
X,EOG0917030O,AGAP013381,1005551,1010309,0,1
X,EOG091701MW,AGAP000066,1026072,1029625,0,1
X,EOG0917069L,AGAP000068,1048365,1058699,0,1
X,EOG091706MP,AGAP000069,1060754,1062050,0,1
X,EOG09170B9V,AGAP007278,1091287,1096754,0,1
X,EOG091701F4,AGAP000070,1100127,1104999,0,1
X,EOG0917079X,AGAP000071,1113633,1115173,0,1
X,EOG091706SZ,AGAP000072,1120489,1121931,0,1
X,EOG091704UG,AGAP000073,1160877,1165193,0,1
X,EOG091705QC,AGAP013127,1205360,1206634,0,1
X,EOG091702DP,AGAP000074,1207398,1210353,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091700O3,AGAP000075,1247090,1251709,0,1
X,EOG091704K2,AGAP000078,1264727,1266777,0,1
X,EOG091705N8,AGAP000079,1269384,1270433,0,1
X,EOG0917058K,AGAP000080,1283384,1373662,0,1
X,EOG091701TM,AGAP000081,1418822,1421698,0,1
X,EOG091702KR,AGAP000082,1424384,1426509,0,1
X,EOG091707L2,AGAP000083,1428544,1429315,0,1
X,EOG091707U0,AGAP000085,1433119,1435484,0,1
X,EOG091709BS,AGAP013099,1494724,1495941,0,1
X,EOG091700F1,AGAP000090,1521813,1527203,0,1
X,EOG091704XK,AGAP000091,1532552,1533804,0,1
X,EOG091706BH,AGAP000092,1537790,1538972,0,1
X,EOG091709EK,AGAP000093,1542045,1543016,0,1
X,EOG091709CE,AGAP013034,1545481,1546081,0,1
X,EOG0917063I,AGAP000094,1548193,1549202,0,1
X,EOG09170182,AGAP000095,1550367,1558031,0,1
X,EOG09170BLS,AGAP000096,1565828,1566134,0,1
X,EOG091705RL,AGAP000097,1574720,1576092,0,1
X,EOG091702DX,AGAP000098,1578806,1580422,0,1
X,EOG091701WZ,AGAP000099,1609322,1620721,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917095C,AGAP000100,1628900,1629785,0,1
X,EOG091707AQ,AGAP001493,1646671,1647834,0,1
X,EOG091702CP,AGAP000102,1735399,1738258,0,1
X,EOG09170853,AGAP000104,1739603,1740331,0,1
X,EOG091702GX,AGAP000105,1749256,1751711,0,1
X,EOG091706WU,AGAP000106,1753025,1764617,0,1
X,EOG0917014T,AGAP000107,1754584,1759112,0,1
X,EOG09170A4Z,AGAP000108,1788379,1788971,0,1
X,EOG09170B5D,AGAP000109,1792841,1793381,0,1
X,EOG091709AN,AGAP000110,1793974,1794742,0,1
X,EOG091707VX,AGAP000111,1796703,1797594,0,1
X,EOG091704RM,AGAP013390,1799290,1802435,0,1
X,EOG091700Q7,AGAP000113,1805859,1816077,0,1
X,EOG091705J7,AGAP000115,1865162,1866412,0,1
X,EOG091704NP,AGAP000116,1919638,1924926,0,1
X,EOG0917050V,AGAP000117,1931662,1935351,0,1
X,EOG091708QS,AGAP000118,1937360,1938021,0,1
X,EOG091706JM,AGAP000119,1941492,1942655,0,1
X,EOG091707QF,AGAP000120,1944405,1945264,0,1
X,EOG0917011D,AGAP000123,2001189,2014165,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091700P3,AGAP000124,2018689,2026485,0,1
X,EOG091700H4,AGAP000126,2031552,2037491,0,1
X,EOG0917045O,AGAP013435,2043450,2045192,0,1
X,EOG0917037I,AGAP000128,2057981,2060151,0,1
X,EOG0917049U,AGAP012973,2063878,2065611,0,1
X,EOG0917011W,AGAP000129,2065894,2070048,0,1
X,EOG091700ZK,AGAP000130,2070306,2072944,0,1
X,EOG091700VN,AGAP000131,2078637,2083487,0,1
X,EOG09170AXJ,AGAP000132,2083834,2084292,0,1
X,EOG091704EX,AGAP000133,2090520,2091268,0,1
X,EOG091700HR,AGAP000136,2101775,2106316,0,1
X,EOG091702DM,AGAP000137,2108015,2110819,0,1
X,EOG091702QQ,AGAP000138,2120272,2139554,0,1
X,EOG091700DX,AGAP000139,2144313,2149187,0,1
X,EOG091702OX,AGAP000140,2149577,2152578,0,1
X,EOG091700IW,AGAP000141,2158828,2166394,0,1
X,EOG09170166,AGAP000143,2180601,2185442,0,1
X,EOG091705MY,AGAP000144,2190290,2193837,0,1
X,EOG091708L8,AGAP000145,2217741,2226824,0,1
X,EOG091701QR,AGAP000146,2310789,2318278,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091703VC,AGAP000147,2331925,2333989,0,1
X,EOG091701VF,AGAP000149,2338747,2344382,0,1
X,EOG09170BVQ,AGAP000151,2455198,2455498,0,1
X,EOG091700DF,AGAP000153,2466316,2477593,0,1
X,EOG0917067R,AGAP013500,2481815,2483116,0,1
X,EOG091702XO,AGAP000154,2485071,2486814,0,1
X,EOG091705V6,AGAP000155,2489228,2490404,0,1
X,EOG091707PK,AGAP013158,2540054,2540863,0,1
X,EOG091706OO,AGAP000156,2734410,2735472,0,1
X,EOG0917050W,AGAP000158,2773938,2777011,0,1
X,EOG091703AB,AGAP000159,2783681,2816293,0,1
X,EOG091706YB,AGAP000160,2807479,2809031,0,1
X,EOG091701J1,AGAP000161,2822718,2830085,0,1
X,EOG09170320,AGAP000162,2832497,2836070,0,1
X,EOG091709W2,AGAP000163,2844075,2846331,0,1
X,EOG0917069X,AGAP000164,2848251,2849270,0,1
X,EOG091707UU,AGAP000165,2849465,2850865,0,1
X,EOG0917066S,AGAP000166,2853227,2855005,0,1
X,EOG091706K1,AGAP000167,2866506,2869443,0,1
X,EOG0917018Y,AGAP000168,2892774,2895064,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917086R,AGAP000170,2905106,2905729,0,1
X,EOG09170091,AGAP000171,2912516,2922177,0,1
X,EOG091705XX,AGAP000172,2926570,2927378,0,1
X,EOG091709WR,AGAP013407,2927479,2928020,0,1
X,EOG091706U6,AGAP000173,2938758,2941137,0,1
X,EOG091702SG,AGAP000175,2944883,2950913,0,1
X,EOG091708ZM,AGAP012978,2956917,2961208,0,1
X,EOG091703MG,AGAP000176,2965384,2966557,0,1
X,EOG091708XS,AGAP013003,2969470,2970736,0,1
X,EOG09170BAD,AGAP000177,2980255,2980844,0,1
X,EOG091700HV,AGAP000178,2987173,2991824,0,1
X,EOG091702ZH,AGAP000179,2993095,2995080,0,1
X,EOG091704AE,AGAP000180,3000246,3001769,0,1
X,EOG0917047N,AGAP000181,3004280,3005691,0,1
X,EOG0917065Q,AGAP000182,3006724,3008351,0,1
X,EOG091702I4,AGAP000184,3012930,3021325,0,1
X,EOG091701UA,AGAP000185,3032330,3041573,0,1
X,EOG091708E9,AGAP000186,3059627,3060339,0,1
X,EOG091701BO,AGAP000187,3062205,3067403,0,1
X,EOG091705O9,AGAP000188,3076390,3080156,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917011F,AGAP000189,3085239,3090293,0,1
X,EOG091708YL,AGAP000190,3120259,3158051,0,1
X,EOG091701D9,AGAP000193,3181145,3184530,0,1
X,EOG091700IF,AGAP000195,3202676,3209237,0,1
X,EOG0917029F,AGAP000196,3211890,3214319,0,1
X,EOG091703HR,AGAP000199,3260150,3264030,0,1
X,EOG0917033K,AGAP000200,3266605,3275243,0,1
X,EOG0917089L,AGAP000201,3279676,3280497,0,1
X,EOG091701JC,AGAP000203,3364642,3371951,0,1
X,EOG09170A8S,AGAP000204,3375926,3376759,0,1
X,EOG091700G2,AGAP000205,3395897,3424545,0,1
X,EOG09170536,AGAP000207,3430209,3452324,0,1
X,EOG09170183,AGAP000209,3463792,3475668,0,1
X,EOG091703BI,AGAP000210,3477214,3479109,0,1
X,EOG091700T3,AGAP000211,3480557,3482502,0,1
X,EOG091701YD,AGAP000214,3484493,3493483,0,1
X,EOG091705HU,AGAP000213,3485522,3486679,0,1
X,EOG091706KQ,AGAP000215,3572299,3581714,0,1
X,EOG091703FO,AGAP000216,3612278,3613944,0,1
X,EOG091701MG,AGAP000217,3631408,3638938,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091701V7,AGAP000218,4002087,4006005,0,1
X,EOG091703C9,AGAP000219,4082194,4088106,0,1
X,EOG091702V5,AGAP000220,4089729,4094062,0,1
X,EOG091702ST,AGAP000225,4180964,4238447,0,1
X,EOG091705MX,AGAP000226,4258020,4259409,0,1
X,EOG091702IB,AGAP000228,4270081,4327087,0,1
X,EOG091705VL,AGAP000230,4332624,4333934,0,1
X,EOG0917063D,AGAP012975,4334265,4335087,0,1
X,EOG0917013L,AGAP000232,4345318,4352646,0,1
X,EOG091700ZU,AGAP000233,4379330,4384049,0,1
X,EOG0917067C,AGAP000234,4388978,4406935,0,1
X,EOG09170A3P,AGAP000235,4425246,4428424,0,1
X,EOG091702F1,AGAP000236,4442941,4458677,0,1
X,EOG091708F4,AGAP000237,4469805,4475405,0,1
X,EOG091703DU,AGAP000238,4494383,4496105,0,1
X,EOG091703SV,AGAP000239,4504112,4505751,0,1
X,EOG0917053H,AGAP000240,4508053,4509430,0,1
X,EOG0917056P,AGAP000241,4510670,4519174,0,1
X,EOG091707WK,AGAP000242,4522058,4522934,0,1
X,EOG0917022P,AGAP000243,4524503,4528482,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917043Q,AGAP000244,4551074,4552449,0,1
X,EOG091705I6,AGAP000246,4567668,4569131,0,1
X,EOG091703IW,AGAP000248,4572839,4574704,0,1
X,EOG0917027N,AGAP000249,4593161,4595917,0,1
X,EOG091705K3,AGAP000250,4598361,4599584,0,1
X,EOG0917029R,AGAP000251,4601136,4604212,0,1
X,EOG091701Q9,AGAP000252,4607157,4609601,0,1
X,EOG0917065N,AGAP000253,4610206,4611233,0,1
X,EOG091708T4,AGAP013046,4687819,4688934,0,1
X,EOG091704FU,AGAP000254,4773428,4792432,0,1
X,EOG091701IG,AGAP000255,4818589,4862785,0,1
X,EOG09170294,AGAP013258,4895939,4898713,0,1
X,EOG091700OY,AGAP000256,4900441,4905540,0,1
X,EOG091704HA,AGAP000258,4908861,4910385,0,1
X,EOG09170BUS,AGAP000260,4916295,4917649,0,1
X,EOG091704PJ,AGAP000261,4919664,4921419,0,1
X,EOG091702B2,AGAP000262,4925268,4930616,0,1
X,EOG0917057V,AGAP000266,4953414,4954737,0,1
X,EOG091706EK,AGAP000267,4956300,4957413,0,1
X,EOG091706U7,AGAP000268,4962167,4963111,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917030I,AGAP000269,4978232,4981231,0,1
X,EOG0917068K,AGAP000270,4983591,4984862,0,1
X,EOG091700XB,AGAP000271,4987361,4991997,0,1
X,EOG091708U6,AGAP000272,4994678,4995298,0,1
X,EOG0917008G,AGAP000273,4997982,5005742,0,1
X,EOG0917090T,AGAP000274,5006238,5006775,0,1
X,EOG091706B5,AGAP000277,5028370,5031736,0,1
X,EOG091709Y0,AGAP000278,5035500,5035999,0,1
X,EOG0917024B,AGAP000280,5040487,5042835,0,1
X,EOG0917078O,AGAP000281,5046312,5068835,0,1
X,EOG091704BO,AGAP000283,5109872,5111658,0,1
X,EOG09170448,AGAP000284,5112278,5114747,0,1
X,EOG0917050Q,AGAP000285,5115540,5118488,0,1
X,EOG09170458,AGAP000286,5120385,5122405,0,1
X,EOG091704NH,AGAP000287,5122419,5123479,0,1
X,EOG091705DS,AGAP000288,5125072,5126204,0,1
X,EOG091705T0,AGAP000289,5127465,5128525,0,1
X,EOG091703FR,AGAP000290,5130426,5139356,0,1
X,EOG091704K4,AGAP000291,5134178,5135640,0,1
X,EOG091702UN,AGAP000292,5149107,5160081,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091703HX,AGAP000293,5199638,5204600,0,1
X,EOG09170648,AGAP000294,5276738,5278291,0,1
X,EOG09170ACG,AGAP000295,5299820,5307551,0,1
X,EOG091709HL,AGAP000297,5318993,5319705,0,1
X,EOG09170034,AGAP000300,5338077,5360330,0,1
X,EOG091701CJ,AGAP000301,5346135,5352888,0,1
X,EOG0917015P,AGAP000303,5365577,5371383,0,1
X,EOG091706NL,AGAP000304,5403237,5404439,0,1
X,EOG0917066P,AGAP000305,5410362,5410931,0,1
X,EOG09170ARN,AGAP000306,5417659,5421738,0,1
X,EOG09170508,AGAP013049,5424342,5424896,0,1
X,EOG091700V0,AGAP000307,5433339,5444836,0,1
X,EOG0917075K,AGAP000308,5448455,5449323,0,1
X,EOG091701HJ,AGAP000309,5452491,5458462,0,1
X,EOG091705EC,AGAP000310,5468373,5469640,0,1
X,EOG091704W6,AGAP000311,5474544,5478871,0,1
X,EOG091702OD,AGAP013392,5481480,5483944,0,1
X,EOG0917072N,AGAP000312,5489431,5491324,0,1
X,EOG091703NL,AGAP000313,5496173,5503551,0,1
X,EOG091700DH,AGAP000314,5511709,5522791,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG09170836,AGAP000316,5543786,5544442,0,1
X,EOG091707KM,AGAP000317,5610066,5616769,0,1
X,EOG0917026E,AGAP000320,5680966,5695273,0,1
X,EOG091702F6,AGAP000321,5706423,5711189,0,1
X,EOG091708W5,AGAP013441,5714869,5717258,0,1
X,EOG09170776,AGAP000322,5719913,5720938,0,1
X,EOG091700EA,AGAP000323,5721025,5732100,0,1
X,EOG091707ZE,AGAP000324,5733436,5734476,0,1
X,EOG091704QF,AGAP013047,5737242,5739184,0,1
X,EOG0917033H,AGAP000325,5743807,5746073,0,1
X,EOG0917063F,AGAP000326,5748669,5749661,0,1
X,EOG091703XK,AGAP000327,5752143,5754950,0,1
X,EOG091706MV,AGAP000328,5759812,5762201,0,1
X,EOG091702ES,AGAP000329,5774401,5780662,0,1
X,EOG091706JZ,AGAP000330,5784283,5786288,0,1
X,EOG091700AF,AGAP000332,5847055,5855368,0,1
X,EOG091705SV,AGAP000334,5859272,5862330,0,1
X,EOG091704W5,AGAP000336,5869340,5873103,0,1
X,EOG091700UR,AGAP000337,5877657,5881530,0,1
X,EOG091708ZG,AGAP000338,5884689,5885346,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG09170725,AGAP000339,5886051,5887397,0,1
X,EOG0917044Q,AGAP000340,5890629,5892255,0,1
X,EOG091705B3,AGAP000342,5900092,5902033,0,1
X,EOG0917018M,AGAP000343,5905936,5910462,0,1
X,EOG091703RH,AGAP013476,5934418,5936196,0,1
X,EOG091708C4,AGAP000344,5962513,5967509,0,1
X,EOG091709MQ,AGAP013397,6063203,6066834,0,1
X,EOG09170A4J,AGAP000347,6136542,6139027,0,1
X,EOG091700VD,AGAP000348,6141806,6154000,0,1
X,EOG091706EG,AGAP000349,6175124,6176862,0,1
X,EOG091705OH,AGAP000351,6188298,6277170,0,1
X,EOG09170AQ5,AGAP000352,6221274,6222944,0,1
X,EOG091709OD,AGAP000354,6313659,6317688,0,1
X,EOG091704E4,AGAP000355,6328078,6330848,0,1
X,EOG091705Y8,AGAP000356,6349294,6350296,0,1
X,EOG09170BZJ,AGAP000358,6354685,6355132,0,1
X,EOG0917033F,AGAP000359,6358270,6368050,0,1
X,EOG091700JF,AGAP000360,6486709,6500088,0,1
X,EOG09170165,AGAP000361,6545138,6548184,0,1
X,EOG091702D0,AGAP000364,6757013,6759633,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091702O9,AGAP000365,6766782,6768196,0,1
X,EOG091708W9,AGAP000366,6771370,6771729,0,1
X,EOG0917001Y,AGAP000368,6777394,6802684,0,1
X,EOG091703X7,AGAP000369,6791093,6793207,0,1
X,EOG0917030E,AGAP000372,6807972,6813218,0,1
X,EOG0917091Y,AGAP000375,6864496,6865545,0,1
X,EOG091702S9,AGAP000376,6869878,6872834,0,1
X,EOG0917033Z,AGAP000377,6873929,6876076,0,1
X,EOG091704SJ,AGAP000378,6881545,6891611,0,1
X,EOG091704EP,AGAP000379,6897856,6899358,0,1
X,EOG091702AS,AGAP000380,6905029,6920913,0,1
X,EOG09170C23,AGAP000382,6943073,6944078,0,1
X,EOG091709IZ,AGAP013067,6949971,6953980,0,1
X,EOG091705ZW,AGAP000383,6974259,7037977,0,1
X,EOG091700HF,AGAP000384,7063083,7070395,0,1
X,EOG091701UK,AGAP000385,7075409,7082684,0,1
X,EOG091701Z6,AGAP000386,7083142,7096399,0,1
X,EOG091703I6,AGAP000388,7118528,7120376,0,1
X,EOG09170064,AGAP000389,7124538,7145292,0,1
X,EOG091702PM,AGAP000391,7185243,7188050,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917087G,AGAP000392,7190704,7191389,0,1
X,EOG091706KB,AGAP000393,7194615,7195860,0,1
X,EOG091704Y7,AGAP000394,7199604,7201387,0,1
X,EOG091700ZE,AGAP013009,7206188,7213763,0,1
X,EOG091707JE,AGAP000396,7240025,7240911,0,1
X,EOG0917024X,AGAP000397,7243064,7245602,0,1
X,EOG0917061N,AGAP000398,7247165,7248423,0,1
X,EOG091709F8,AGAP000399,7252741,7269894,0,1
X,EOG0917060Y,AGAP000400,7273127,7275829,0,1
X,EOG091706O8,AGAP000401,7276546,7277421,0,1
X,EOG091706Y0,AGAP000402,7279056,7279974,0,1
X,EOG091704YA,AGAP000403,7288463,7291716,0,1
X,EOG091702HU,AGAP000405,7299356,7303497,0,1
X,EOG091700JZ,AGAP000406,7310660,7318863,0,1
X,EOG091702P1,AGAP000407,7326460,7331183,0,1
X,EOG091706NF,AGAP000408,7334403,7335498,0.253,1
X,EOG091702Z2,AGAP000411,7378463,7382141,0,1
X,EOG091703JI,AGAP000412,7386318,7391029,0,1
X,EOG091700VY,AGAP000413,7395054,7400773,0,1
X,EOG091705VZ,AGAP000414,7403129,7404268,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG09170A00,AGAP000415,7404437,7405054,0,1
X,EOG091706BK,AGAP000416,7437094,7438072,0,1
X,EOG091703EO,AGAP000420,7545200,7550460,0,1
X,EOG09170764,AGAP000421,7554571,7560998,0,1
X,EOG09170ASD,AGAP000425,7614019,7615753,0,1
X,EOG091708XO,AGAP000426,7618255,7618858,0,1
X,EOG0917006X,AGAP000427,7623873,7631089,0,1
X,EOG091703YU,AGAP000428,7633543,7637519,0,1
X,EOG091701E7,AGAP000429,7638335,7644733,0,1
X,EOG091702OH,AGAP000430,7646486,7649633,0,1
X,EOG091705DR,AGAP000431,7658182,7671258,0,1
X,EOG091707LK,AGAP000433,7695274,7697821,0,1
X,EOG091701US,AGAP000434,7701984,7705931,0,1
X,EOG091702WB,AGAP000436,7711432,7717294,0,1
X,EOG091708QM,AGAP000437,7721791,7723233,0,1
X,EOG091706Z7,AGAP013080,7737328,7738793,0,1
X,EOG09170483,AGAP000438,7764531,7765931,0,1
X,EOG0917023V,AGAP000440,7773099,7779784,0,1
X,EOG09170A1N,AGAP000441,7784541,7786949,0,1
X,EOG09170AH1,AGAP000442,7792761,7794122,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917002D,AGAP000443,7797031,7815108,0,1
X,EOG0917051O,AGAP000444,7822875,7823977,0,1
X,EOG0917052X,AGAP000445,7834240,7835573,0,1
X,EOG091701T7,AGAP000446,7840900,7843485,0,1
X,EOG091702N4,AGAP000447,7850066,7854150,0,1
X,EOG091706AC,AGAP000448,7854205,7855196,0,1
X,EOG091700A4,AGAP013275,7860156,7871725,0,1
X,EOG09170782,AGAP000456,7924267,7926877,0,1
X,EOG091707JF,AGAP000457,7931088,7934574,0,1
X,EOG091702XG,AGAP000454,7936104,7938841,0,1
X,EOG091702SQ,AGAP000458,7945988,7947791,0,1
X,EOG0917054B,AGAP000460,7957856,7962564,0,1
X,EOG0917005A,AGAP000461,7976853,8003775,0,1
X,EOG091707MP,AGAP000462,8017977,8020420,0,1
X,EOG09170184,AGAP000463,8024933,8035855,0,1
X,EOG091702B9,AGAP000466,8049063,8054137,0,1
X,EOG091707WM,AGAP000469,8098468,8102477,0,1
X,EOG0917078Z,AGAP000470,8105454,8109526,0,1
X,EOG091701G7,AGAP000472,8124550,8133009,0,1
X,EOG091704F2,AGAP000473,8188246,8189818,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091703SC,AGAP000474,8221968,8225382,0,1
X,EOG091705X1,AGAP013210,8242006,8255650,0,1
X,EOG091702JS,AGAP000476,8271710,8275820,0,1
X,EOG091705OD,AGAP000478,8423228,8424268,0,1
X,EOG091704WO,AGAP000479,8426440,8427705,0,1
X,EOG0917058F,AGAP000480,8427945,8429151,0,1
X,EOG091701RN,AGAP000481,8432930,8435853,0,1
X,EOG091709G0,AGAP000482,8438721,8439428,0,1
X,EOG091700TW,AGAP000483,8442607,8451330,0,1
X,EOG0917066G,AGAP000484,8487286,8509533,0,1
X,EOG0917079H,AGAP000485,8537815,8538555,0,1
X,EOG091708Y1,AGAP000488,8579576,8602534,0,1
X,EOG091700Y0,AGAP000489,8635241,8652253,0,1
X,EOG09170AJ0,AGAP000491,8681663,8681995,0,1
X,EOG09170244,AGAP000492,8689135,8692322,0,1
X,EOG09170AYP,AGAP000493,8703689,8704125,0,1
X,EOG091701DH,AGAP013265,8705276,8710478,0,1
X,EOG091701IP,AGAP013262,8735647,8751577,0,1
X,EOG0917099V,AGAP000495,8753416,8754249,0,1
X,EOG091708V6,AGAP000496,8755111,8755803,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG09170AFG,AGAP000497,8757702,8758194,0,1
X,EOG091709ST,AGAP000498,8762493,8764262,0,1
X,EOG091705G5,AGAP000499,8772048,8777600,0,1
X,EOG0917033E,AGAP000501,8801563,8804794,0,1
X,EOG09170AN6,AGAP013497,8802080,8802484,0,1
X,EOG091708YB,AGAP013382,8806674,8807141,0,1
X,EOG091701EB,AGAP000502,8827758,8847273,0,1
X,EOG091701I8,AGAP000504,8858958,8889428,0,1
X,EOG0917022V,AGAP000506,8953210,8957442,0,1
X,EOG091706G4,AGAP000507,8960404,8961760,0,1
X,EOG091707ND,AGAP000508,8964702,8965358,0,1
X,EOG091705A2,AGAP000509,8973099,8975041,0,1
X,EOG0917040L,AGAP000512,9067175,9086029,0,1
X,EOG09170504,AGAP000513,9095913,9096723,0,1
X,EOG0917081Q,AGAP000514,9099452,9107715,0,1
X,EOG091705YO,AGAP000515,9111183,9111574,0,1
X,EOG091700ZF,AGAP000519,9215504,9266532,0,1
X,EOG091700YY,AGAP000520,9291162,9297115,0,1
X,EOG091702UZ,AGAP000521,9297279,9311482,0,1
X,EOG091706X9,AGAP000522,9410886,9414538,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG09170AMJ,AGAP000523,9455267,9456114,0,1
X,EOG0917062P,AGAP000526,9460914,9469141,0,1
X,EOG091702QG,AGAP000528,9476781,9479515,0,1
X,EOG091701KL,AGAP000529,9483605,9487886,0,1
X,EOG091707J1,AGAP000530,9490005,9491076,0,1
X,EOG091707GD,AGAP000531,9491196,9491909,0,1
X,EOG091700W1,AGAP000532,9497930,9504469,0,1
X,EOG091707D2,AGAP013259,9524563,9526527,0,1
X,EOG09170AI5,AGAP013283,9538167,9538640,0,1
X,EOG091703LO,AGAP000533,9543583,9548481,0,1
X,EOG091703EY,AGAP000534,9555424,9565114,0,1
X,EOG091702BZ,AGAP013287,9580397,9585551,0,1
X,EOG091702I7,AGAP000535,9591119,9594691,0,1
X,EOG091706G6,AGAP012976,9601195,9615369,0,1
X,EOG091708C5,AGAP000536,9622662,9623406,0,1
X,EOG091709E3,AGAP000537,9628331,9630253,0,1
X,EOG09170ARU,AGAP000538,9631418,9634853,0,1
X,EOG0917015K,AGAP000539,9649892,9653790,0,1
X,EOG091703W2,AGAP000540,9667147,9670481,0,1
X,EOG091703J6,AGAP013055,9691789,9777248,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917097T,AGAP000543,9799822,9802202,0,1
X,EOG091700HQ,AGAP000545,9814281,9820409,0,1
X,EOG09170B0E,AGAP000546,9828286,9828754,0,1
X,EOG0917041U,AGAP000547,9831843,9833441,0,1
X,EOG091705YK,AGAP000548,9838307,9839464,0,1
X,EOG091704CM,AGAP000549,9839943,9843691,0,1
X,EOG091700GD,AGAP000550,9847202,9853829,0,1
X,EOG0917013P,AGAP000551,9857661,9862680,0,1
X,EOG09170171,AGAP000552,9865700,9869766,0,1
X,EOG09170268,AGAP000553,9877761,9884240,0,1
X,EOG091703NW,AGAP000554,9885506,9888765,0,1
X,EOG091701QA,AGAP000555,9891167,9893565,0,1
X,EOG09170ANR,AGAP000556,9893768,9894079,0,1
X,EOG091702UF,AGAP000558,9898645,9925996,0,1
X,EOG0917047R,AGAP000559,9929565,9933677,0,1
X,EOG091701TV,AGAP000560,9935801,9938246,0,1
X,EOG0917036Q,AGAP000562,9974551,10002498,0,1
X,EOG091701OE,AGAP000563,10012237,10016841,0,1
X,EOG091707F5,AGAP000564,10020009,10022537,0,1
X,EOG0917036U,AGAP000565,10022230,10031999,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG09170AKF,AGAP000566,10037064,10038779,0,1
X,EOG091702MD,AGAP000567,10047968,10070989,0,1
X,EOG091704XB,AGAP000569,10075921,10080884,0,1
X,EOG091709HP,AGAP000570,10081739,10082248,0,1
X,EOG091709OF,AGAP013413,10083304,10084057,0,1
X,EOG0917053Z,AGAP000571,10086549,10087909,0,1
X,EOG09170573,AGAP000315,10090615,10092990,0,1
X,EOG091704YL,AGAP000572,10095053,10096272,0,1
X,EOG091705H7,AGAP000573,10098790,10104108,0,1
X,EOG091706NK,AGAP000574,10111155,10112111,0,1
X,EOG091701A8,AGAP000575,10113259,10132209,0,1
X,EOG091700JE,AGAP000576,10135398,10146715,0,1
