ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091702C0,AGAP001638,7235579,7238573,0.594,0
2R,EOG09170A0W,AGAP001639,7249264,7249949,0,0
2R,EOG0917010S,AGAP001640,7252700,7256453,0.387,0
2R,EOG0917012O,AGAP001643,7256694,7261256,0,0
2R,EOG091706PC,AGAP001644,7262808,7265514,0,0
2R,EOG091709H2,AGAP001645,7266902,7271352,0,0
2R,EOG091704X0,AGAP001646,7273678,7275504,0,0
2R,EOG09170B2I,AGAP001647,7276443,7277024,0,0
2R,EOG09170330,AGAP001649,7281506,7283253,0,0
2R,EOG0917076M,AGAP001650,7304879,7308699,0,0
2R,EOG091701CR,AGAP001652,7311194,7317255,0.631,0
2R,EOG091700W3,AGAP001653,7320328,7322744,0,0
2R,EOG091705F7,AGAP001655,7325280,7326462,0,0
2R,EOG091706XT,AGAP001656,7326528,7327364,0,0
2R,EOG091701WI,AGAP001657,7534949,7537087,0.577,0
2R,EOG091705KO,AGAP001658,7538951,7549453,0,0
2R,EOG091701O4,AGAP001659,7552174,7554309,0.972,0
2R,EOG0917000F,AGAP001660,7568322,7607358,0.8,0
2R,EOG0917003M,AGAP001662,7610594,7623254,0.402,0
2R,EOG09170278,AGAP001670,7680933,7683107,0,0
2R,EOG0917000L,AGAP001672,7770071,7787763,0.905,0
2R,EOG09170BON,AGAP013068,7814640,7817237,0,0
2R,EOG0917010U,AGAP001673,7824101,7828224,0.53,0
2R,EOG091706WG,AGAP013191,7830465,7832730,0,0
2R,EOG091704UI,AGAP001675,7856332,7857590,0,0
2R,EOG091704Y2,AGAP001676,8002166,8003386,0.342,0
2R,EOG091705AP,AGAP001677,8052375,8056990,0.286,0
2R,EOG09170117,AGAP001678,8060888,8100009,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170747,AGAP013310,8134090,8136843,0.889,0
2R,EOG091703A3,AGAP001679,8158078,8166680,0.763,0
2R,EOG091709G1,AGAP001680,8184868,8185491,0,0
2R,EOG091700ZI,AGAP001681,8217795,8220987,0.765,0
2R,EOG091707F6,AGAP001682,8221484,8222307,0,0
2R,EOG091703P7,AGAP001683,8247460,8438563,0,0
2R,EOG091702V1,AGAP001684,8367926,8373549,0,0
2R,EOG091701C4,AGAP001685,8444300,8446927,0.87,0
2R,EOG091709TO,AGAP001686,8447654,8448231,0,0
2R,EOG091701RW,AGAP001687,8448796,8453002,0.968,0
2R,EOG0917014M,AGAP001688,8454108,8457633,0.563,0
2R,EOG09170086,AGAP001690,8467992,8506657,0,0
2R,EOG091708FV,AGAP013145,8562233,8660686,0,0
2R,EOG091705GE,AGAP001695,8716678,8718042,0.954,0
2R,EOG09170170,AGAP001696,8745603,8775657,0.412,0
2R,EOG091705ZE,AGAP001698,8780401,8781420,0,0
2R,EOG09170201,AGAP001699,8782144,8790628,0,0
2R,EOG09170035,AGAP001700,8791640,8800165,0,0
2R,EOG09170B1B,AGAP001701,8800727,8801020,0,0
2R,EOG091701W6,AGAP001702,8802220,8804542,0,0
2R,EOG091709GG,AGAP001703,8805622,8806222,0,0
2R,EOG091706ZX,AGAP001704,8807129,8808222,0,0
2R,EOG091704WB,AGAP001705,8823669,8824972,0,0
2R,EOG091702XC,AGAP001706,8829882,8831528,0.9,0
2R,EOG091703RL,AGAP001707,8840695,8843819,0,0
2R,EOG0917071A,AGAP001708,8846991,8847962,0.831,0
2R,EOG0917011A,AGAP001710,8851105,8857482,0,0
2R,EOG091708KT,AGAP001712,8859374,8860116,0,0
2R,EOG091704WZ,AGAP001713,8873957,8875611,0,0
2R,EOG091705VB,AGAP001715,8880370,8881416,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091700JH,AGAP001716,8885303,8890890,0.979,0
2R,EOG091707KF,AGAP001717,8908799,8909248,0,0
2R,EOG091707XX,AGAP001718,8919824,8920711,0,0
2R,EOG091708R2,AGAP001719,8921846,8923322,0,0
2R,EOG091703U8,AGAP001720,8923446,8925053,0,0
2R,EOG091702NH,AGAP001722,8928724,8930493,0.257,0
2R,EOG091705QF,AGAP001725,8936620,8937945,0,0
2R,EOG091705GJ,AGAP001727,8948965,8950353,0.271,0
2R,EOG091706OS,AGAP013340,8997836,8999819,0,0
2R,EOG091706TM,AGAP001728,9007636,9008622,0,0
2R,EOG09170485,AGAP001729,9036125,9037698,0,0
2R,EOG0917047G,AGAP001730,9046158,9057681,0,0
2R,EOG091701DT,AGAP001731,9071792,9080050,0.89,0
2R,EOG0917043I,AGAP001732,9086474,9087895,0,0
2R,EOG091700B7,AGAP001733,9090095,9093091,0,0
2R,EOG09170226,AGAP001734,9093555,9095845,0,0
2R,EOG0917064A,AGAP001735,9096569,9097790,0,0
2R,EOG091700I0,AGAP001739,9119331,9125936,0.948,0
2R,EOG091709GE,AGAP001740,9145675,9146295,0,0
2R,EOG091707U2,AGAP001741,9168508,9169356,0,0
2R,EOG091706OK,AGAP001742,9178671,9180426,0,0
2R,EOG091704I1,AGAP001744,9238731,9240380,0,0
2R,EOG0917019V,AGAP001745,9240500,9243622,0,0
2R,EOG0917078U,AGAP001747,9248978,9252932,0,0
2R,EOG091700BC,AGAP001748,9255340,9267004,0,0
2R,EOG091707XN,AGAP001749,9284440,9285456,0,0
2R,EOG0917015F,AGAP001751,9305752,9397252,0,0
2R,EOG09170116,AGAP001752,9412295,9417892,0.972,0
2R,EOG091700AW,AGAP001754,9447208,9459719,0.983,0
2R,EOG091703FH,AGAP001756,9460611,9463665,0.964,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091700IM,AGAP001757,9468281,9476705,0.971,0
2R,EOG091701JT,AGAP001759,9479550,9482903,0.95,0
2R,EOG091708EA,AGAP001760,9483750,9484994,0,0
2R,EOG091701D8,AGAP001762,9488303,9493075,0,0
2R,EOG091706L8,AGAP001761,9497314,9511291,0,0
2R,EOG091701UN,AGAP001763,9523899,9528904,0.746,0
2R,EOG091705IH,AGAP001764,9529955,9531048,0,0
2R,EOG091702V3,AGAP001765,9532423,9535697,0,0
2R,EOG091706U4,AGAP001766,9596072,9597220,0,0
2R,EOG091703Q4,AGAP001767,9602412,9603836,0,0
2R,EOG091708FU,AGAP001768,9687416,9688338,0,0
2R,EOG091708Z7,AGAP001773,9784220,9999598,0.788,0
2R,EOG091700L6,AGAP001775,10155931,10164783,0,0
2R,EOG091700J3,AGAP001777,10172462,10177055,0.963,0
2R,EOG091708CQ,AGAP001778,10178227,10178930,0,0
2R,EOG091708FX,AGAP001779,10183563,10199278,0,0
2R,EOG0917003S,AGAP001780,10216145,10230335,0.867,0
2R,EOG091700AJ,AGAP013458,10233605,10254474,0.815,0
2R,EOG0917065B,AGAP013246,10255121,10256335,0,0
2R,EOG091705B8,AGAP001781,10257284,10259011,0.969,0
2R,EOG091702UM,AGAP001783,10330032,10331832,0,0
2R,EOG09170181,AGAP001786,10352196,10457721,0.936,0
2R,EOG091709GR,AGAP013270,10467756,10468892,0,0
2R,EOG091707VR,AGAP001788,10482093,10483154,0,0
2R,EOG0917046E,AGAP001789,10483636,10485119,0,0
2R,EOG091703AN,AGAP001790,10491597,10493192,0,0
2R,EOG091701M0,AGAP001791,10512947,10516462,0.976,0
2R,EOG091705IU,AGAP001793,10522413,10523715,0,0
2R,EOG091701LS,AGAP001794,10524887,10528650,0.971,0
2R,EOG09170A4N,AGAP001796,10532171,10533227,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091705KE,AGAP001797,10545856,10585682,0,0.000410876246178313
2R,EOG0917027I,AGAP001798,10586778,10589184,0.612,0.000410876246178313
2R,EOG091706Q7,AGAP001799,10593313,10596722,0,0.000410876246178313
2R,EOG091703NE,AGAP001800,10599238,10606185,0,0.000410876246178313
2R,EOG091706EZ,AGAP001801,10608629,10609497,0,0.000410876246178313
2R,EOG091701N7,AGAP001802,10611606,10614755,0,0.000410876246178313
2R,EOG091705YS,AGAP001803,10615693,10617366,0,0.000410876246178313
2R,EOG091703HT,AGAP001804,10618305,10620047,0,0.000410876246178313
2R,EOG091707V8,AGAP001805,10621526,10622832,0,0.000410876246178313
2R,EOG091702HW,AGAP001806,10778148,10784789,0.488,0.000410876246178313
2R,EOG091701QU,AGAP001807,10790866,10805553,0,0.000410876246178313
2R,EOG091702T4,AGAP001809,10837462,10839379,0,0.000410876246178313
2R,EOG0917050I,AGAP013085,10846334,10848560,0,0.000410876246178313
2R,EOG091701IJ,AGAP001812,10855568,10857858,0,0.000410876246178313
2R,EOG091702BE,AGAP001814,10859312,10865032,0.312,0.000410876246178313
2R,EOG091705DZ,AGAP001815,10865042,10866073,0,0.000410876246178313
2R,EOG09170BUN,AGAP001817,10867686,10867983,0,0.000410876246178313
2R,EOG091701EI,AGAP001818,10868094,10868921,0,0.000410876246178313
2R,EOG091707DG,AGAP001819,10870051,10870828,0,0.000410876246178313
2R,EOG091700B0,AGAP001820,10871574,10878925,0.645,0.000410876246178313
2R,EOG091703H5,AGAP001821,10897668,10898832,0,0.000410876246178313
2R,EOG091705AY,AGAP001822,10900129,10901647,0,0.000410876246178313
2R,EOG091706O0,AGAP001825,11021083,11022159,0,0.000410876246178313
2R,EOG0917001K,AGAP001826,11117036,11163371,0,0.000410876246178313
2R,EOG091701JV,AGAP001827,11265748,11268729,0,0.000410876246178313
2R,EOG091706AO,AGAP001828,11276774,11280461,0,0.000410876246178313
2R,EOG091704UR,AGAP001854,11447426,11448734,0.278,0.000410876246178313
2R,EOG0917014S,AGAP001856,11449082,11459384,0.953,0.000410876246178313
2R,EOG091701HI,AGAP001858,11470623,11474065,0.937,0.000410876246178313
2R,EOG091705SW,AGAP001859,11505222,11506379,0.82,0.000410876246178313
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170451,AGAP001862,11516577,11518058,0.762,0
2R,EOG09170362,AGAP001863,11588060,11590290,0,0
2R,EOG091701BC,AGAP001864,11614187,11615787,0,0
2R,EOG091703VP,AGAP001866,11641205,11687854,0,0
2R,EOG0917077V,AGAP013371,11646617,11647979,0.936,0
2R,EOG0917088K,AGAP013033,11690571,11691260,0,0
2R,EOG091702LN,AGAP001870,11703669,11716697,0.727,0
2R,EOG091702GS,AGAP001871,11732286,11734405,0.789,0
2R,EOG091709L1,AGAP013489,11739277,11739888,0,0
2R,EOG0917035K,AGAP001873,11741731,11744613,0,0
2R,EOG0917090V,AGAP001874,11749658,11769774,0,0
2R,EOG091708JE,AGAP001878,11797417,11798179,0,0
2R,EOG091701XT,AGAP001879,11798285,11800517,0,0
2R,EOG091705PJ,AGAP001880,11805627,11807268,0.577,0
2R,EOG091700YN,AGAP012984,11826694,11829618,0,0
2R,EOG0917015U,AGAP013155,11830120,11833093,0,0
2R,EOG0917002S,AGAP001881,11833937,11837198,0.963,0
2R,EOG091705U3,AGAP001882,11839354,11841426,0.646,0
2R,EOG091705JQ,AGAP001883,11856508,11857698,0,0
2R,EOG091703DY,AGAP001884,11882152,11885501,0.727,0
2R,EOG091704KQ,AGAP001885,11885788,11887098,0.696,0
2R,EOG0917050P,AGAP001886,11889370,11894017,0,0
2R,EOG09170A70,AGAP001887,11906093,11906673,0,0
2R,EOG091700S7,AGAP001888,11907986,11909906,0,0
2R,EOG09170C4I,AGAP001889,11911986,11912204,0,0
2R,EOG09170540,AGAP001891,11914085,11916380,0,0
2R,EOG091704JQ,AGAP001892,11917812,11919234,0,0
2R,EOG091704X5,AGAP001893,11920533,11921866,0,0
2R,EOG091700SB,AGAP001894,11923746,11926644,0,0
2R,EOG091700ML,AGAP001895,11930097,11936362,0.488,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091707IB,AGAP001896,11948617,11949705,0,0
2R,EOG091701WN,AGAP001897,11950445,11953744,0,0
2R,EOG091705XD,AGAP001898,11953970,11954959,0.939,0
2R,EOG09170038,AGAP001899,11955910,11963410,0.637,0
2R,EOG091702IM,AGAP001900,11965230,11966954,0,0
2R,EOG09170186,AGAP001901,11967475,11970926,0,0
2R,EOG091708L4,AGAP001902,11973070,11974403,0,0
2R,EOG091706BZ,AGAP001903,11975943,11977395,0,0
2R,EOG091701ES,AGAP001905,11978747,11987650,0.791,0
2R,EOG0917021U,AGAP001908,12003203,12005507,0,0
2R,EOG091701YT,AGAP001909,12006614,12009304,0.967,0
2R,EOG0917076S,AGAP001910,12009718,12011048,0,0
2R,EOG091707X5,AGAP001911,12011749,12012561,0.266,0
2R,EOG091704RL,AGAP001912,12012990,12014364,0,0
2R,EOG091704NY,AGAP001913,12021329,12023001,0,0
2R,EOG091706NP,AGAP001914,12025892,12027195,0,0
2R,EOG091703ZE,AGAP001915,12028579,12030120,0.477,0
2R,EOG091700M2,AGAP001916,12076166,12089005,0.867,0
2R,EOG091704BV,AGAP001917,12093470,12095236,0,0
2R,EOG091704MY,AGAP001919,12098233,12099570,0,0
2R,EOG0917032B,AGAP001923,12104541,12107273,0.98,0
2R,EOG0917022D,AGAP001924,12294980,12296203,0,0
2R,EOG091701HO,AGAP001925,12299384,12332346,0,0
2R,EOG091700EL,AGAP001929,12383704,12388708,0.813,0
2R,EOG091705DK,AGAP001930,12391388,12392626,0,0
2R,EOG091705FO,AGAP001932,12406809,12407702,0,0
2R,EOG091702CQ,AGAP001933,12424652,12426730,0.337,0
2R,EOG091709KK,AGAP001934,12499810,12500847,0,0
2R,EOG091700RU,AGAP001935,12534896,12621315,0.328,0
2R,EOG091700VI,AGAP001936,12651543,12665202,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170BRR,AGAP001937,12670287,12671173,0,1
2R,EOG091702QV,AGAP001938,12671710,12673939,0.271,1
2R,EOG091701EQ,AGAP013214,12674689,12677350,0,1
2R,EOG091702EA,AGAP001939,12677694,12679968,0.618,1
2R,EOG091709MZ,AGAP001940,12680160,12680732,0,1
2R,EOG091704P4,AGAP001941,12681220,12682366,0,1
2R,EOG091707VO,AGAP001942,12682524,12683711,0,1
2R,EOG0917035I,AGAP001944,12697139,12716903,0.447,1
2R,EOG0917038V,AGAP001945,12721360,12723240,0,1
2R,EOG091700S6,AGAP001947,12727416,12740310,0,1
2R,EOG091704H5,AGAP013075,12744400,12746540,0,1
2R,EOG091703RA,AGAP001948,12766726,12768198,0,1
2R,EOG091700X1,AGAP001949,12768695,12774098,0,1
2R,EOG0917054S,AGAP001951,12779010,12780366,0,1
2R,EOG09170131,AGAP001952,12780685,12782425,0,1
2R,EOG091704W7,AGAP001953,12793303,12794674,0,1
2R,EOG0917017X,AGAP001954,12797646,12801508,0,1
2R,EOG091705P7,AGAP001955,12802696,12807573,0,1
2R,EOG091709B4,AGAP001956,12803807,12804347,0,1
2R,EOG091706AF,AGAP001957,12811311,12828525,0,1
2R,EOG091702QR,AGAP001958,12837246,12839978,0,1
2R,EOG091704XM,AGAP001959,12841643,12842758,0,1
2R,EOG091707DP,AGAP001960,12866802,12869332,0,1
2R,EOG0917059W,AGAP001961,12906883,12909642,0,1
2R,EOG091701G0,AGAP001965,12976761,12978999,0,1
2R,EOG091700T8,AGAP001966,12979789,12982104,0,1
2R,EOG091701FO,AGAP001967,12985652,12988388,0,1
2R,EOG091703OO,AGAP001968,12988769,12990379,0,1
2R,EOG091704K3,AGAP001970,12993104,12993814,0,1
2R,EOG091706E2,AGAP001971,12996050,12999247,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091703ZP,AGAP001972,12999749,13001304,0,1
2R,EOG09170695,AGAP001974,13004224,13005812,0,1
2R,EOG091706FE,AGAP013031,13015133,13016833,0,1
2R,EOG091709HV,AGAP001976,13019348,13019987,0,1
2R,EOG091703K5,AGAP001978,13039106,13042812,0,1
2R,EOG091700JS,AGAP001979,13048002,13056621,0,1
2R,EOG0917034Q,AGAP001980,13087767,13092836,0,1
2R,EOG091707W9,AGAP001981,13098416,13106770,0,1
2R,EOG0917079N,AGAP001982,13117589,13119875,0,1
2R,EOG0917074U,AGAP013061,13124846,13125909,0,1
2R,EOG091707H3,AGAP001984,13153919,13154837,0,1
2R,EOG0917014F,AGAP001985,13156100,13159869,0,1
2R,EOG091702X8,AGAP001986,13187422,13207752,0,1
2R,EOG0917031A,AGAP001987,13195029,13197722,0,1
2R,EOG091703P5,AGAP001988,13209064,13209867,0,1
2R,EOG091703YL,AGAP001989,13210405,13211178,0,1
2R,EOG09170C1M,AGAP013039,13215310,13237341,0,1
2R,EOG091707OJ,AGAP001990,13215861,13216603,0,1
2R,EOG091706OP,AGAP001993,13234779,13237607,0,1
2R,EOG091704ZQ,AGAP001994,13315905,13318196,0,1
2R,EOG091707HG,AGAP001995,13318579,13319462,0,1
2R,EOG09170706,AGAP001996,13320020,13320974,0,1
2R,EOG09170312,AGAP001997,13321391,13322587,0,1
2R,EOG0917099K,AGAP001998,13322965,13323598,0,1
2R,EOG091702XH,AGAP001999,13353615,13359173,0,1
2R,EOG091707VG,AGAP002000,13365918,13368708,0,1
2R,EOG0917069Y,AGAP002002,13400787,13402539,0,1
2R,EOG09170A4O,AGAP012983,13403743,13403997,0,1
2R,EOG091705ZT,AGAP002003,13404436,13405566,0,1
2R,EOG091701L5,AGAP002004,13406060,13409137,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091707FW,AGAP013300,13468962,13469672,0,1
2R,EOG091705DN,AGAP002005,13533900,13535451,0,1
2R,EOG091703MX,AGAP002006,13550738,13556563,0,1
2R,EOG091703WP,AGAP002008,13835964,13837467,0,1
2R,EOG0917000S,AGAP002009,13875376,13889539,0,1
2R,EOG0917046M,AGAP002011,13892586,13895242,0.771,1
2R,EOG091700XC,AGAP002013,13927785,13932101,0,1
2R,EOG091701B4,AGAP002014,13932762,13935504,0.396,1
2R,EOG09170007,AGAP002015,13936707,13955790,0,1
2R,EOG091703VI,AGAP002016,13956573,13958181,0,1
2R,EOG091704Q1,AGAP002017,13958822,13960093,0,1
2R,EOG091703I3,AGAP002018,13961776,13971752,0,1
2R,EOG091701FA,AGAP013249,13963932,13969163,0,1
2R,EOG09170377,AGAP002019,14010509,14011699,0,1
2R,EOG091708DQ,AGAP002020,14012368,14013179,0,1
2R,EOG091703YC,AGAP002022,14023506,14025168,0,1
2R,EOG091709KI,AGAP013079,14027521,14028306,0,1
2R,EOG091702AT,AGAP002023,14045793,14048939,0,1
2R,EOG091700W6,AGAP002024,14051508,14067777,0,1
2R,EOG0917095I,AGAP002025,14069171,14069749,0.403,1
2R,EOG091702PY,AGAP002028,14075945,14079894,0,1
2R,EOG0917007P,AGAP002030,14084580,14096582,0,1
2R,EOG09170065,AGAP002032,14098771,14109190,0.707,1
2R,EOG0917043C,AGAP002033,14100562,14102136,0,1
2R,EOG091701IN,AGAP002035,14110644,14115479,0,1
2R,EOG091704MN,AGAP002037,14116061,14117357,0,1
2R,EOG091701R4,AGAP002036,14119307,14124059,0.257,1
2R,EOG0917011E,AGAP002038,14126285,14129473,0,1
2R,EOG091701NO,AGAP013178,14204097,14210392,0,1
2R,EOG091707EP,AGAP002039,14218173,14219247,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170142,AGAP002040,14293693,14299822,0,1
2R,EOG0917015Q,AGAP002041,14312602,14358237,0,1
2R,EOG091703TX,AGAP002043,14412816,14414564,0,1
2R,EOG0917057B,AGAP002044,14476578,14477808,0,1
2R,EOG091705ID,AGAP002045,14483175,14484547,0.571,1
2R,EOG091703CU,AGAP002047,14526358,14529840,0,1
2R,EOG0917026Z,AGAP002048,14533716,14540675,0.812,1
2R,EOG091704QH,AGAP013427,14543914,14544699,0,1
2R,EOG091708IT,AGAP013036,14545813,14546609,0,1
2R,EOG09170833,AGAP012962,14549398,14550073,0,1
2R,EOG0917084U,AGAP002049,14551436,14552152,0,1
2R,EOG091700B1,AGAP002050,14555416,14560541,0,1
2R,EOG091700XQ,AGAP013384,14594363,14599714,0,1
2R,EOG0917025L,AGAP002055,14678933,14682155,0,1
2R,EOG0917029M,AGAP002056,14682922,14685493,0,1
2R,EOG09170227,AGAP002060,14694682,14701678,0,1
2R,EOG091704P0,AGAP002061,14716192,14717361,0.728,1
2R,EOG091706RF,AGAP002062,14717531,14718676,0,1
2R,EOG0917046G,AGAP002063,14719843,14721474,0,1
2R,EOG091706XO,AGAP002064,14721831,14722872,0,1
2R,EOG091706T6,AGAP002065,14723806,14724907,0,1
2R,EOG091707KP,AGAP002066,14726797,14727957,0,1
2R,EOG091703AI,AGAP002067,14729119,14731171,0,1
2R,EOG091702G7,AGAP002068,14731340,14737475,0.884,1
2R,EOG0917047A,AGAP002069,14743717,14746013,0,1
2R,EOG091706R6,AGAP002070,14780225,14781463,0.963,1
2R,EOG091701SL,AGAP002071,14793430,14798928,0,1
2R,EOG091707DZ,AGAP002072,14800490,14813311,0,1
2R,EOG0917060G,AGAP002073,14819116,14820607,0,1
2R,EOG091708N7,AGAP013165,14821362,14821906,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG0917072E,AGAP002074,14822398,14823625,0,1
2R,EOG091702OQ,AGAP002075,14823864,14826144,0,1
2R,EOG09170624,AGAP002077,14832220,14833380,0.259,1
2R,EOG091709UC,AGAP002078,14833901,14834272,0,1
2R,EOG091705A5,AGAP002080,14887448,14895033,0,1
2R,EOG091700QT,AGAP002081,14897832,14903389,0.538,1
2R,EOG091706KO,AGAP002082,14906802,14936783,0,1
2R,EOG091702SH,AGAP002084,15118177,15127501,0.929,1
2R,EOG0917097S,AGAP002085,15138130,15143602,0,1
2R,EOG0917043Y,AGAP013167,15145588,15147333,0.658,1
2R,EOG09170BRF,AGAP002087,15154424,15154792,0,1
2R,EOG091703GI,AGAP002088,15155284,15156930,0,1
2R,EOG0917040O,AGAP002089,15158025,15160536,0,1
2R,EOG091701A6,AGAP002090,15199183,15211759,0,1
2R,EOG091700GX,AGAP002091,15221789,15227005,0,1
2R,EOG0917029T,AGAP002093,15234058,15238853,0,1
2R,EOG0917012H,AGAP002094,15257859,15262080,0,1
2R,EOG091707G6,AGAP013535,15271965,15274670,0,1
2R,EOG09170AST,AGAP002098,15329623,15329982,0,1
2R,EOG091703E7,AGAP002099,15331451,15333093,0.379,1
2R,EOG091701QZ,AGAP002100,15333741,15336896,0,1
2R,EOG091700KD,AGAP002101,15427630,15431376,0,1
2R,EOG091702MC,AGAP002102,15435583,15437440,0,1
2R,EOG091709BD,AGAP002105,15665440,15666091,0,1
2R,EOG0917064O,AGAP013041,15675085,15675927,0,1
2R,EOG0917016I,AGAP002106,15698397,15701756,0.955,1
2R,EOG091706HR,AGAP002107,15703673,15704482,0,1
2R,EOG091705DX,AGAP002108,15705487,15706852,0,1
2R,EOG091708XM,AGAP002109,15711990,15715835,0,1
2R,EOG0917050R,AGAP002110,15742126,15743771,0.277,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG0917047I,AGAP002111,15751132,15752827,0,1
2R,EOG091704R9,AGAP002112,15753032,15754892,0.966,1
2R,EOG091708IL,AGAP002113,15755691,15757700,0,1
2R,EOG091705F2,AGAP002116,15842771,15890943,0,1
2R,EOG0917088U,AGAP002117,15977750,15978720,0,1
2R,EOG091702UH,AGAP002118,15979014,15980192,0,1
2R,EOG091703T5,AGAP002119,15987513,16029409,0,1
2R,EOG091701GT,AGAP002120,16040652,16043134,0,1
2R,EOG091708OT,AGAP002121,16044874,16045577,0,1
2R,EOG091709PP,AGAP002122,16046174,16046701,0,1
2R,EOG0917077D,AGAP002124,16079938,16082010,0,1
2R,EOG0917052C,AGAP002125,16083005,16084414,0,1
2R,EOG0917050E,AGAP002126,16085949,16087379,0,1
2R,EOG091704A1,AGAP002127,16089344,16091375,0,1
2R,EOG0917027K,AGAP002128,16092073,16094192,0,1
2R,EOG091706D2,AGAP002129,16094495,16095406,0,1
2R,EOG09170AV1,AGAP002130,16096238,16096681,0,1
2R,EOG091707AB,AGAP002131,16096798,16097943,0.947,1
2R,EOG091704G7,AGAP002133,16106718,16110009,0.729,1
2R,EOG09170BIZ,AGAP002134,16220896,16222419,0,1
2R,EOG0917077N,AGAP002135,16291097,16323525,0,1
2R,EOG09170AMG,AGAP028402,16374266,16374625,0,1
2R,EOG091702KN,AGAP002136,16382079,16385489,0,1
2R,EOG091704GJ,AGAP002137,16392370,16393769,0,1
2R,EOG091703SE,AGAP002138,16395816,16397481,0.261,1
2R,EOG091704U7,AGAP002139,16400102,16401475,0,1
2R,EOG09170C2B,AGAP002140,16401764,16402124,0,1
2R,EOG091706CN,AGAP002141,16402638,16404527,0,1
2R,EOG091701QO,AGAP002142,16405355,16408305,0,1
2R,EOG0917025W,AGAP002143,16408789,16411444,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091703MO,AGAP002144,16412081,16414111,0.557,0
2R,EOG091702G3,AGAP002145,16414544,16419006,0.966,0
2R,EOG0917050M,AGAP002147,16422205,16424324,0.975,0
2R,EOG091701SM,AGAP002149,16455157,16461223,0.977,0
2R,EOG091701K4,AGAP002150,16468982,16489129,0.294,0
2R,EOG091703IN,AGAP002151,16503620,16505568,0,0
2R,EOG091701IK,AGAP002153,16535602,16540161,0.979,0
2R,EOG091700UK,AGAP002154,16543013,16547695,0,0
2R,EOG09170315,AGAP002155,16560386,16562992,0,0
2R,EOG091705BJ,AGAP002156,16572583,16574116,0.269,0
2R,EOG091701GX,AGAP002159,16596910,16606700,0,0
2R,EOG0917034X,AGAP002161,16629863,16635038,0,0
2R,EOG091705UD,AGAP002162,16638934,16640565,0,0
2R,EOG0917043U,AGAP013242,16645150,16647020,0,0
2R,EOG091708GP,AGAP002163,16655331,16658641,0,0
2R,EOG09170AWC,AGAP002164,16662380,16663718,0,0
2R,EOG0917037Q,AGAP002165,16670768,16682537,0,0
2R,EOG091703H0,AGAP002166,16813197,16815833,0,0
2R,EOG091708GB,AGAP002167,16823648,16825171,0,0
2R,EOG091708U3,AGAP002169,16831475,16833145,0,0
2R,EOG0917046W,AGAP002171,16835257,16837585,0,0
2R,EOG091706NR,AGAP002172,16857783,16889799,0,0
2R,EOG091702Q4,AGAP002173,16892841,16896663,0,0
2R,EOG091705BM,AGAP002174,16897121,16898457,0,0
2R,EOG091706RX,AGAP002175,16900025,16901556,0,0
2R,EOG0917025H,AGAP002176,16903386,16910362,0,0
2R,EOG091708EX,AGAP002178,16922254,17079034,0,0
2R,EOG091704CC,AGAP002181,17193737,17197354,0.931,0
2R,EOG0917023L,AGAP002182,17198931,17200915,0,0
2R,EOG091702PO,AGAP002183,17202343,17204324,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170140,AGAP002184,17205623,17211177,0,0
2R,EOG091705CJ,AGAP002185,17212453,17213704,0,0
2R,EOG091701Q4,AGAP002186,17220512,17314594,0,0
2R,EOG091707TB,AGAP002188,17328418,17328897,0,0
2R,EOG091708M5,AGAP002189,17331940,17332506,0,0
2R,EOG091704I2,AGAP002190,17333035,17333892,0,0
2R,EOG091705UV,AGAP013151,17346989,17347492,0,0
2R,EOG091704S8,AGAP002192,17387075,17389303,0.913,0
2R,EOG0917035Y,AGAP002193,17390058,17394410,0.975,0
2R,EOG091700TE,AGAP012995,17408443,17412648,0.936,0
2R,EOG091703PS,AGAP012960,17433989,17435947,0,0
2R,EOG0917035G,AGAP002194,17465076,17477043,0,0
2R,EOG09170329,AGAP002195,17479017,17482056,0,0
2R,EOG091703LB,AGAP002196,17484072,17485823,0.859,0
2R,EOG091706D6,AGAP002198,17492468,17493494,0.732,0
