ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091704RE,AGAP010694,8638234,8655749,0,1
3L,EOG0917061E,AGAP010695,8686770,8689428,0,1
3L,EOG091700R3,AGAP010697,8705862,8712845,0,1
3L,EOG0917036Z,AGAP010698,8715709,8716992,0,1
3L,EOG091703IH,AGAP010699,8718655,8720609,0,1
3L,EOG0917016S,AGAP010700,8723313,8726791,0,1
3L,EOG091702RO,AGAP010702,8750491,8753304,0,1
3L,EOG09170470,AGAP010703,8753407,8754830,0,1
3L,EOG091709UA,AGAP010705,8820288,8822984,0,1
3L,EOG091701X3,AGAP010706,8864188,8865580,0,1
3L,EOG091700M6,AGAP010710,8895757,8899831,0,1
3L,EOG09170120,AGAP010711,8901560,8904939,0,1
3L,EOG091704X7,AGAP010712,8915389,8916504,0,1
3L,EOG091704LH,AGAP010713,8916682,8918139,0,1
3L,EOG091700W4,AGAP010715,8923263,8931171,0,1
3L,EOG09170AVV,AGAP010716,8936431,8936703,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091704MI,AGAP010717,8939373,8941390,0,1
3L,EOG091703XM,AGAP010719,8976455,8978513,0,1
3L,EOG091701YS,AGAP010720,8981455,8982171,0,1
3L,EOG09170AJX,AGAP010721,8982396,8982847,0,1
3L,EOG0917013R,AGAP010722,8985409,8987389,0,1
3L,EOG091703W6,AGAP010723,8989863,8991265,0,1
3L,EOG091702EO,AGAP010725,8995077,8998846,0,1
3L,EOG09170BJP,AGAP010727,9005931,9008397,0,1
3L,EOG091707NF,AGAP010728,9009775,9010886,0,1
3L,EOG0917077C,AGAP010729,9011860,9012886,0,1
3L,EOG0917030X,AGAP010730,9014125,9014954,0,1
3L,EOG091706AT,AGAP010732,9018519,9020105,0,1
3L,EOG091702HY,AGAP010733,9021724,9023504,0,1
3L,EOG091701YC,AGAP010734,9068835,9071148,0,1
3L,EOG091702I1,AGAP010735,9089962,9091874,0,1
3L,EOG091702LK,AGAP010736,9117714,9133590,0,1
3L,EOG091700FM,AGAP010737,9127878,9130204,0,1
3L,EOG091702H8,AGAP010738,9134117,9136220,0,1
3L,EOG091702QD,AGAP010739,9142466,9152078,0,1
3L,EOG091700KJ,AGAP010742,9344000,9377326,0,1
3L,EOG09170A4H,AGAP010744,9646585,9647559,0,1
3L,EOG09170BQP,AGAP010745,9696965,9701865,0,1
3L,EOG0917070Y,AGAP010746,9734786,9738961,0,1
3L,EOG091701GN,AGAP010751,9821899,9823373,0,1
3L,EOG09170A4D,AGAP010752,9824278,9824703,0,1
3L,EOG0917018Q,AGAP010754,9842044,9847064,0,1
3L,EOG0917099T,AGAP010755,9851070,9851613,0,1
3L,EOG0917058X,AGAP010756,9851826,9866314,0,1
3L,EOG091701VN,AGAP010757,9872823,9875474,0,1
3L,EOG091706ME,AGAP010758,9881327,9891294,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091700W8,AGAP010761,9922250,9922975,0,1
3L,EOG091706NJ,AGAP010764,10011523,10012497,0,1
3L,EOG091704D7,AGAP010766,10021853,10023142,0,1
3L,EOG091701U2,AGAP010767,10025766,10070878,0,1
3L,EOG091708I0,AGAP010768,10101271,10102258,0,1
3L,EOG091703CP,AGAP010770,10105922,10107926,0,1
3L,EOG09170CY5,AGAP010773,10136231,10136659,0,1
3L,EOG091703SM,AGAP010774,10158375,10159070,0,1
3L,EOG0917034Y,AGAP010777,10199284,10200909,0,1
3L,EOG0917040A,AGAP010778,10224558,10228107,0,1
3L,EOG09170A66,AGAP010779,10233871,10239941,0,1
3L,EOG091701QD,AGAP010782,10284310,10296516,0,1
3L,EOG091709AX,AGAP010783,10315581,10316048,0,1
3L,EOG091701SO,AGAP010784,10338716,10341805,0,1
3L,EOG091703M3,AGAP010785,10346389,10348208,0,1
3L,EOG091705DI,AGAP010786,10348474,10349793,0,1
3L,EOG091700NZ,AGAP010787,10350728,10355154,0,1
3L,EOG0917038J,AGAP010788,10359942,10389853,0,1
3L,EOG09170011,AGAP010790,10395300,10408422,0,1
3L,EOG091701SG,AGAP010791,10409006,10411286,0,1
3L,EOG091704ET,AGAP010792,10412154,10413387,0,1
3L,EOG0917038S,AGAP010793,10414643,10416511,0,1
3L,EOG091703UG,AGAP010794,10431886,10435630,0,1
3L,EOG091706ZS,AGAP010795,10466587,10473091,0,1
3L,EOG09170B0F,AGAP010796,10484116,10484370,0,1
3L,EOG0917048J,AGAP010798,10556385,10560796,0,1
3L,EOG091709B5,AGAP010799,10565858,10566291,0,1
3L,EOG0917037E,AGAP010800,10572953,10583487,0,1
3L,EOG0917004Z,AGAP010801,10586025,10595000,0,1
3L,EOG091707DL,AGAP010802,10595475,10597898,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091706MI,AGAP010803,10603176,10603890,0,1
3L,EOG091706SO,AGAP010804,10632346,10637801,0,1
3L,EOG0917015A,AGAP010805,10668106,10672748,0,1
3L,EOG091701GS,AGAP010806,10693820,10694893,0,1
3L,EOG091703XR,AGAP010807,10707771,10711042,0,1
3L,EOG091701W2,AGAP010808,10711925,10718096,0,1
3L,EOG091700HA,AGAP010810,10791477,10797545,0,1
3L,EOG091705XB,AGAP010811,10908911,10910026,0,1
3L,EOG091700IB,AGAP010812,11001288,11007349,0,1
3L,EOG091700D5,AGAP010814,11185704,11190462,0,1
3L,EOG091701ZV,AGAP010817,11244116,11260285,0,1
3L,EOG09170BF3,AGAP010820,11302054,11303186,0,1
3L,EOG09170419,AGAP010821,11334659,11337261,0,1
3L,EOG0917035M,AGAP010823,11443685,11449916,0,1
3L,EOG09170B2Q,AGAP010824,11455464,11456019,0,1
3L,EOG0917057Z,AGAP010826,11509509,11510122,0,1
3L,EOG091704DT,AGAP010833,11652564,11654020,0,1
3L,EOG091701P0,AGAP010834,11719949,11722346,0,1
3L,EOG0917086H,AGAP010835,11724181,11724930,0,1
3L,EOG091706QS,AGAP010836,11725016,11726019,0,1
3L,EOG09170121,AGAP010837,11729140,11738943,0,1
3L,EOG091702M5,AGAP010838,11747293,11747774,0,1
3L,EOG091705Y6,AGAP010841,11852212,11861868,0,1
3L,EOG091703BR,AGAP010843,11875035,11885089,0,1
3L,EOG0917050J,AGAP010844,11895934,11896758,0,1
3L,EOG091708TA,AGAP010847,11945449,11945991,0,1
3L,EOG091707L9,AGAP010848,11966437,11967393,0,1
3L,EOG09170BAX,AGAP010849,11994371,11997205,0,1
3L,EOG0917040B,AGAP010850,12001724,12009711,0,1
3L,EOG091703E1,AGAP010851,12012686,12016397,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091701PL,AGAP010855,12071641,12081592,0,1
3L,EOG09170192,AGAP010857,12094775,12098504,0,1
3L,EOG0917001M,AGAP010861,12122817,12124546,0,1
3L,EOG0917077H,AGAP010864,12149727,12150236,0,1
3L,EOG091702JR,AGAP010865,12152251,12155203,0,1
3L,EOG09170456,AGAP010867,12159087,12159934,0,1
3L,EOG091706BX,AGAP010869,12279085,12279888,0,1
3L,EOG09170A8A,AGAP010871,12309047,12309481,0,1
3L,EOG091702EF,AGAP010872,12311707,12354272,0,1
3L,EOG091707B1,AGAP010873,12331137,12331996,0,1
3L,EOG091702X9,AGAP010874,12342235,12350292,0,1
3L,EOG091707Z8,AGAP010875,12359171,12360062,0,1
3L,EOG091702JH,AGAP010877,12378835,12380905,0,1
3L,EOG091707OP,AGAP010879,12385973,12386765,0,1
3L,EOG091701SA,AGAP010881,12400072,12405865,0,1
3L,EOG091703TO,AGAP010882,12411892,12412951,0,1
3L,EOG0917000W,AGAP010884,12419441,12470984,0,1
3L,EOG091705HK,AGAP010885,12478591,12480731,0,1
3L,EOG0917019H,AGAP010886,12486378,12496465,0,1
3L,EOG091701KS,AGAP010890,12609942,12610640,0,1
3L,EOG0917038I,AGAP010891,12648467,12656761,0,1
3L,EOG091702Q8,AGAP010892,12676948,12678683,0,1
3L,EOG091703MW,AGAP010893,12684224,12704997,0,1
3L,EOG091702VC,AGAP010894,12707817,12709861,0,1
3L,EOG0917003Y,AGAP010895,12732941,12745929,0,1
3L,EOG0917003R,AGAP010896,12766054,12770599,0,1
3L,EOG091706BV,AGAP010898,12778219,12779188,0,1
3L,EOG091702IX,AGAP010899,12786986,12788946,0.266,1
3L,EOG09170AU5,AGAP010900,12795536,12796331,0,1
3L,EOG091703N8,AGAP010902,12810781,12811719,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG0917087U,AGAP010903,12824717,12825469,0,1
3L,EOG0917086K,AGAP010905,12829704,12830357,0,1
3L,EOG09170222,AGAP010910,12896258,12898432,0,1
3L,EOG091702EN,AGAP010911,12902362,12911308,0,1
3L,EOG091703BL,AGAP010912,12913888,12919932,0,1
3L,EOG091702YQ,AGAP028426,12928996,12931669,0,1
3L,EOG091702W0,AGAP010917,12933926,12935954,0,1
3L,EOG091704YK,AGAP010918,12939011,12940338,0,1
3L,EOG091706X0,AGAP010919,12968728,12969795,0,1
3L,EOG09170BID,AGAP010923,13141253,13142107,0,1
3L,EOG091708T1,AGAP010928,13284295,13287713,0,1
3L,EOG091704CW,AGAP010929,13308192,13326418,0,1
3L,EOG091705NG,AGAP010930,13331490,13337067,0,1
3L,EOG091704M5,AGAP010931,13345342,13346592,0,1
3L,EOG09170369,AGAP010932,13350572,13352447,0,1
3L,EOG0917097I,AGAP010933,13354478,13355040,0,1
3L,EOG091700AU,AGAP010934,13357641,13363400,0,1
3L,EOG091705OG,AGAP010935,13364389,13365731,0,1
3L,EOG091707Z9,AGAP010936,13367956,13370172,0,1
3L,EOG091707UJ,AGAP010937,13370815,13373493,0,1
3L,EOG0917053W,AGAP010938,13388416,13390605,0,1
3L,EOG09170773,AGAP010939,13486023,13510619,0,1
3L,EOG091707IC,AGAP010941,13519115,13520029,0,1
3L,EOG0917042O,AGAP010943,13579717,13583984,0,1
3L,EOG091706NS,AGAP010954,13670973,13671777,0,1
3L,EOG091700CL,AGAP010956,13735273,13739006,0,1
3L,EOG091709LX,AGAP010957,13793741,13818291,0,1
3L,EOG0917061O,AGAP010958,13831081,13849498,0,1
3L,EOG091707XB,AGAP010959,13834975,13836267,0,1
3L,EOG091703L9,AGAP010960,13837570,13839124,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091702IV,AGAP010961,13839199,13841038,0,1
3L,EOG091705JR,AGAP010963,13893149,13902774,0,1
3L,EOG091703BG,AGAP010966,13964171,13966158,0,1
3L,EOG091700VQ,AGAP010969,14048038,14062527,0,1
3L,EOG091700KZ,AGAP010970,14136670,14153767,0,1
3L,EOG0917045R,AGAP010971,14341371,14342747,0,1
3L,EOG091706EC,AGAP010972,14348746,14350819,0,1
3L,EOG0917040J,AGAP010973,14388801,14390416,0,1
3L,EOG09170141,AGAP010979,14427459,14439915,0,1
3L,EOG0917003B,AGAP010981,14450348,14451920,0,1
3L,EOG091701KC,AGAP010982,14466225,14472749,0,1
3L,EOG091707YG,AGAP010983,14479256,14480913,0,1
3L,EOG091703J9,AGAP010984,14482557,14484211,0,1
3L,EOG091704SD,AGAP010985,14484846,14517024,0,1
3L,EOG091705G2,AGAP010986,14486014,14487202,0,1
3L,EOG0917034T,AGAP010988,14499593,14501470,0,1
3L,EOG091706W2,AGAP010989,14517447,14518591,0,1
3L,EOG091708MC,AGAP010990,14519112,14519690,0,1
3L,EOG09170AEZ,AGAP010992,14520392,14521567,0,1
3L,EOG09170A1I,AGAP010993,14521738,14522387,0,1
3L,EOG09170884,AGAP010994,14522912,14523556,0,1
3L,EOG091708M9,AGAP010995,14524185,14524838,0,1
3L,EOG091708TN,AGAP011000,14535984,14536646,0,1
3L,EOG0917088Q,AGAP011001,14538653,14539301,0,1
3L,EOG0917007D,AGAP011009,14551812,14552348,0,1
3L,EOG091708JZ,AGAP011017,14568715,14569290,0,1
3L,EOG091704XG,AGAP011025,14580630,14583352,0,1
3L,EOG091703F7,AGAP011026,14583939,14586101,0,1
3L,EOG091708GY,AGAP011027,14586755,14587268,0,1
3L,EOG091703UH,AGAP011028,14601236,14602804,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091700A0,AGAP011030,14626518,14633447,0,1
3L,EOG091702MP,AGAP011031,14730422,14733225,0,1
3L,EOG091707E2,AGAP011032,14761655,14762470,0,1
3L,EOG091701N6,AGAP011033,14874867,14877711,0,1
3L,EOG0917002F,AGAP011034,15299371,15318611,0,1
3L,EOG091707VK,AGAP011035,15325082,15325852,0,1
3L,EOG0917006F,AGAP011036,15327979,15341249,0,1
3L,EOG091703B1,AGAP011037,15337201,15339120,0,1
3L,EOG091707JH,AGAP011038,15417381,15432426,0,1
3L,EOG091706IO,AGAP011039,15485159,15485817,0,1
3L,EOG0917028S,AGAP011041,15512328,15512939,0,1
3L,EOG091704ZB,AGAP011042,15672012,15673201,0,1
3L,EOG091701JR,AGAP011044,15726317,15729174,0,1
3L,EOG091702TF,AGAP011045,15731655,15734723,0,1
3L,EOG091703Z0,AGAP011046,15741429,15747297,0,1
3L,EOG091704S4,AGAP011047,15743938,15745275,0,1
3L,EOG091705MT,AGAP011050,15774210,15776890,0,1
3L,EOG091705Q7,AGAP011051,15778780,15779878,0,1
3L,EOG091705J8,AGAP011053,15784161,15785346,0,1
3L,EOG0917084O,AGAP011054,15789079,15789669,0,1
3L,EOG091702YX,AGAP011055,15794879,15797831,0,1
3L,EOG091706M0,AGAP011056,15798903,15799812,0,1
3L,EOG091702QJ,AGAP011057,15800142,15801207,0,1
3L,EOG091701OF,AGAP011058,15801834,15802541,0,1
3L,EOG091705M1,AGAP011060,15805306,15806325,0,1
3L,EOG0917057K,AGAP011061,15808210,15809335,0,1
3L,EOG091708UV,AGAP011062,15827269,15828098,0,1
3L,EOG09170BCC,AGAP011063,16089670,16089942,0,1
3L,EOG091706NW,AGAP011064,16136984,16138407,0,1
3L,EOG091705UM,AGAP011065,16180892,16182860,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091706QW,AGAP011069,16235845,16237225,0,1
3L,EOG0917015B,AGAP011070,16242351,16263775,0,1
3L,EOG0917007Q,AGAP011075,16287281,16303556,0,1
3L,EOG091708WV,AGAP011076,16304155,16304634,0,1
3L,EOG091709MX,AGAP011077,16306291,16306967,0,1
3L,EOG0917048O,AGAP011078,16307137,16308514,0,1
3L,EOG091701D6,AGAP011079,16310760,16312746,0,1
3L,EOG091702HS,AGAP011080,16316064,16320748,0,1
3L,EOG09170BL1,AGAP011081,16321415,16321765,0,1
3L,EOG091702GQ,AGAP011082,16325046,16332780,0,1
3L,EOG0917029E,AGAP011084,16351133,16353867,0,1
3L,EOG091701AE,AGAP011085,16358111,16363680,0,1
3L,EOG091705FG,AGAP011086,16368237,16369300,0,1
3L,EOG091700UH,AGAP011087,16433170,16452458,0,1
3L,EOG091700KR,AGAP011089,16457549,16461141,0,1
3L,EOG0917015Y,AGAP011092,16474901,16480123,0,1
3L,EOG0917027U,AGAP011094,16563546,16569914,0,1
3L,EOG091706MY,AGAP011096,16748600,16749619,0,1
3L,EOG091701R8,AGAP011097,16798641,16820685,0,1
3L,EOG09170685,AGAP011098,16824977,16825939,0,1
3L,EOG091700AS,AGAP011099,16873002,16888797,0,1
3L,EOG091702KF,AGAP011103,16954658,16956454,0,1
3L,EOG091703SZ,AGAP011104,16990272,16991568,0,1
3L,EOG091706UO,AGAP011105,16995322,16999221,0,1
3L,EOG0917052E,AGAP011106,16999830,17000633,0,1
3L,EOG09170ADJ,AGAP011107,17002432,17003006,0,1
3L,EOG091700G6,AGAP011109,17014756,17017437,0,1
3L,EOG091706OQ,AGAP028409,17018524,17019663,0,1
3L,EOG091702QH,AGAP011110,17025705,17028014,0,1
3L,EOG09170663,AGAP011111,17034389,17057435,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG0917032N,AGAP011113,17190014,17214138,0,1
3L,EOG0917054K,AGAP011114,17223681,17224633,0,1
3L,EOG091705XJ,AGAP011115,17225647,17227494,0,1
3L,EOG091702RS,AGAP011116,17231246,17233523,0,1
3L,EOG091706M2,AGAP011117,17278947,17279930,0,1
3L,EOG0917004N,AGAP011118,17297536,17317257,0,1
3L,EOG091708WN,AGAP011119,17321651,17326556,0,1
3L,EOG091703PI,AGAP011122,17385395,17392239,0,1
3L,EOG09170072,AGAP011123,17413262,17420987,0,1
3L,EOG091700DP,AGAP011124,17421680,17427641,0,1
3L,EOG0917056A,AGAP011125,17428346,17429388,0,1
3L,EOG091701LB,AGAP011127,17432848,17438594,0,1
3L,EOG091706EO,AGAP011128,17557346,17571851,0,1
3L,EOG091704IU,AGAP011130,17686350,17687629,0,1
3L,EOG09170880,AGAP028410,17687750,17688929,0,1
3L,EOG091708R9,AGAP011131,17689378,17690225,0,1
3L,EOG091707ZT,AGAP011132,17690415,17691167,0,1
3L,EOG091702VY,AGAP011133,17692638,17694779,0,1
3L,EOG091706OE,AGAP011135,17786160,17787569,0,1
3L,EOG091702TL,AGAP011136,17789806,17790393,0,1
3L,EOG091705B4,AGAP011137,17791455,17792688,0,1
3L,EOG0917002X,AGAP011138,17798459,17819055,0,1
3L,EOG09170062,AGAP011139,17826307,17835151,0,1
3L,EOG091704BI,AGAP011141,17842826,17849785,0,1
3L,EOG091701E4,AGAP011142,17851295,17857514,0,1
3L,EOG09170B9X,AGAP011143,17876489,17876992,0,1
3L,EOG09170358,AGAP011145,17971526,17973691,0,1
3L,EOG091709JG,AGAP011148,17980326,17980808,0,1
3L,EOG091701ZN,AGAP011149,17981923,17984480,0,1
3L,EOG091707VW,AGAP011150,17985125,17985927,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091700KT,AGAP011151,17986341,17986692,0,1
3L,EOG091704B5,AGAP011155,18091736,18092492,0,1
3L,EOG0917013Y,AGAP011156,18099046,18103388,0,1
3L,EOG091709QK,AGAP011157,18105562,18107018,0,1
3L,EOG091703NB,AGAP011160,18112749,18113828,0,1
3L,EOG091702D3,AGAP011161,18115145,18118550,0,1
3L,EOG0917003Q,AGAP011162,18121895,18129530,0,1
3L,EOG0917008T,AGAP011163,18133173,18140777,0,1
3L,EOG09170ABL,AGAP011164,18187720,18188223,0,1
3L,EOG091707QX,AGAP011165,18189231,18189990,0,1
3L,EOG091705EI,AGAP011166,18191585,18195623,0,1
3L,EOG09170734,AGAP011167,18204156,18205162,0,1
3L,EOG091707LB,AGAP011168,18206169,18207139,0,1
3L,EOG09170249,AGAP011169,18208899,18212003,0,1
3L,EOG09170280,AGAP011170,18220347,18222809,0,1
3L,EOG091704WF,AGAP011171,18223628,18224413,0,1
3L,EOG091704RZ,AGAP011172,18227817,18231273,0,1
3L,EOG091708B5,AGAP011173,18232386,18233643,0,1
3L,EOG091704CA,AGAP011174,18235010,18236628,0,1
3L,EOG09170BRE,AGAP011175,18239598,18240018,0,1
3L,EOG091701AU,AGAP011180,18286281,18289012,0,1
3L,EOG091703W7,AGAP011181,18290107,18291552,0,1
3L,EOG091705NH,AGAP011182,18293144,18295677,0,1
3L,EOG09170611,AGAP011183,18298968,18299980,0,1
3L,EOG0917041B,AGAP011184,18300373,18301255,0,1
3L,EOG09170A5J,AGAP011185,18302141,18302948,0,1
3L,EOG091700HW,AGAP011186,18353919,18358304,0,1
3L,EOG091700JG,AGAP011187,18555488,18559531,0,1
3L,EOG091705MB,AGAP011190,18875883,18877134,0,1
3L,EOG091708A3,AGAP011193,18930620,18931201,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091704KS,AGAP011196,19125245,19126990,0,1
3L,EOG0917055V,AGAP011197,19242344,19243189,0,1
3L,EOG091700HZ,AGAP011199,19279154,19284165,0,1
3L,EOG091705AN,AGAP011202,19300287,19301773,0,1
3L,EOG091704SW,AGAP011203,19302860,19304309,0,1
3L,EOG091701VQ,AGAP011204,19302937,19315792,0,1
3L,EOG091700ZG,AGAP011205,19320131,19325166,0,1
3L,EOG0917010V,AGAP011206,19377155,19379051,0,1
3L,EOG0917040R,AGAP011210,19415104,19417748,0,1
3L,EOG091706PD,AGAP011211,19418275,19419298,0,1
3L,EOG091708AU,AGAP011212,19423035,19423640,0,1
3L,EOG091709C9,AGAP011213,19425353,19427103,0,1
3L,EOG091700CE,AGAP011214,19429113,19433244,0,1
3L,EOG091702I6,AGAP011215,19435987,19438248,0,1
3L,EOG091701ZO,AGAP011216,19446199,19448003,0,1
3L,EOG0917014U,AGAP011217,19453878,19464665,0,1
3L,EOG091701LW,AGAP011218,19467052,19470887,0,1
3L,EOG0917066L,AGAP011219,19474993,19476443,0,1
3L,EOG091706XC,AGAP011220,19484056,19485190,0,1
3L,EOG091703EH,AGAP011227,19637989,19643780,0,1
3L,EOG0917012E,AGAP011232,19874170,19875474,0,1
3L,EOG09170309,AGAP011233,19877330,19881852,0,1
3L,EOG0917029V,AGAP011234,19887611,19889626,0,1
3L,EOG09170175,AGAP011240,19927397,19928485,0,1
3L,EOG091700ZS,AGAP011242,19938159,19947307,0,1
3L,EOG091708GA,AGAP011243,19979271,19979798,0,1
3L,EOG091707B3,AGAP011244,19980168,19981710,0,1
3L,EOG091708T0,AGAP011245,19982632,19983363,0,1
3L,EOG091704LM,AGAP011246,19984141,19984920,0,1
3L,EOG091709WZ,AGAP011247,19988992,19989525,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG09170223,AGAP011248,19997425,19999269,0,1
3L,EOG091705U4,AGAP011249,19999848,20002341,0,1
3L,EOG09170BSK,AGAP011250,20004035,20004331,0,1
3L,EOG09170BG9,AGAP011251,20073062,20073283,0,1
3L,EOG091701S7,AGAP011252,20080466,20081978,0,1
3L,EOG091706P9,AGAP011253,20083443,20096895,0,1
3L,EOG091707YA,AGAP011254,20103925,20110453,0,1
3L,EOG0917011Z,AGAP011255,20251051,20255820,0,1
3L,EOG0917043L,AGAP011257,20294955,20313338,0,1
3L,EOG091701H6,AGAP011273,20458958,20461100,0,1
3L,EOG091703OZ,AGAP011274,20468082,20469411,0,1
3L,EOG091703R3,AGAP011275,20470365,20474417,0,1
3L,EOG0917078W,AGAP011276,20479435,20480127,0,1
3L,EOG091707PH,AGAP011277,20484466,20485050,0,1
3L,EOG091707EI,AGAP011278,20489500,20489961,0.372,1
3L,EOG0917029L,AGAP011279,20508527,20522111,0,1
3L,EOG091704IH,AGAP011282,20541107,20560680,0,1
3L,EOG091708B6,AGAP011283,20544034,20544901,0,1
3L,EOG091708Z0,AGAP011284,20552452,20553128,0,1
3L,EOG091701EZ,AGAP011285,20558678,20562010,0,1
3L,EOG091708ZY,AGAP011287,20570651,20571617,0,1
3L,EOG09170BQJ,AGAP011288,20572372,20572629,0,1
3L,EOG09170B46,AGAP011291,20578733,20579029,0,1
3L,EOG091700JT,AGAP011292,20580492,20585580,0,1
3L,EOG091704PN,AGAP011293,20591645,20612412,0,1
3L,EOG09170AWH,AGAP011294,20627828,20628236,0,1
3L,EOG091702IW,AGAP011295,20650537,20654707,0,1
3L,EOG091705HI,AGAP011296,20675688,20677080,0,1
3L,EOG0917089P,AGAP011298,20688682,20689932,0,1
3L,EOG0917017T,AGAP011299,20690493,20693408,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG0917090B,AGAP011301,20702575,20703549,0,1
3L,EOG0917034R,AGAP011302,20764237,20766120,0,1
3L,EOG091700W5,AGAP011303,20766872,20768710,0,1
3L,EOG09170395,AGAP011305,20769134,20771201,0,1
3L,EOG09170708,AGAP011306,20778134,20788894,0,1
3L,EOG091705PO,AGAP011307,20791785,20792738,0,1
3L,EOG0917014W,AGAP028041,20804004,20806178,0,1
3L,EOG0917058U,AGAP028072,20813488,20819605,0,1
3L,EOG091705XP,AGAP011308,20823930,20833242,0,1
3L,EOG091702AJ,AGAP011309,20836579,20838657,0,1
3L,EOG091708D1,AGAP011310,20838801,20839754,0,1
3L,EOG091706WP,AGAP011313,20874877,20878760,0,1
3L,EOG091703GF,AGAP011314,20883193,20897200,0,1
3L,EOG091707QE,AGAP011316,20942933,20943586,0,1
3L,EOG091703N9,AGAP011319,20960705,20963969,0,1
3L,EOG09170A1Q,AGAP011320,21008302,21037364,0,1
3L,EOG091703QB,AGAP011321,21020326,21021915,0,1
3L,EOG091700X5,AGAP011322,21051375,21061267,0,1
3L,EOG09170ABQ,AGAP011323,21075158,21075534,0,1
3L,EOG0917060I,AGAP011325,21098169,21100483,0,1
3L,EOG091700KN,AGAP028071,21103504,21107276,0,1
3L,EOG0917069O,AGAP011327,21112230,21113597,0,1
3L,EOG091701L4,AGAP011328,21113952,21116656,0,1
3L,EOG091703UV,AGAP011329,21118672,21119913,0,1
3L,EOG091705ZS,AGAP011332,21149333,21150461,0,1
3L,EOG0917005M,AGAP011333,21154872,21187391,0,1
3L,EOG091707MU,AGAP011334,21303628,21351404,0,1
3L,EOG091700I7,AGAP011336,21356802,21370387,0,1
3L,EOG091701M2,AGAP011337,21374065,21377555,0,1
3L,EOG091707LL,AGAP011339,21381553,21382698,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG0917070O,AGAP028166,21387632,21388417,0,1
3L,EOG091700EP,AGAP011340,21445777,21450792,0,1
3L,EOG091704FG,AGAP011341,21455453,21472715,0,1
3L,EOG091707M5,AGAP011342,21510236,21512472,0,1
3L,EOG091707BE,AGAP011344,21516383,21517855,0,1
3L,EOG091708PW,AGAP011345,21519031,21519931,0,1
3L,EOG091707P7,AGAP011346,21520069,21520993,0,1
3L,EOG091701ME,AGAP011348,21532263,21537731,0,1
3L,EOG0917060R,AGAP011349,21584469,21612837,0,1
3L,EOG0917060S,AGAP011350,21614910,21615904,0,1
3L,EOG091700GP,AGAP011351,21618592,21647771,0,1
3L,EOG0917023B,AGAP011352,21659132,21661165,0,1
3L,EOG091706WS,AGAP011353,21675852,21676610,0,1
3L,EOG091703HH,AGAP011354,21676910,21677869,0,1
3L,EOG09170789,AGAP028143,21679486,21680224,0,1
3L,EOG091700ER,AGAP011355,21691050,21721841,0,1
3L,EOG091703WA,AGAP011356,21730152,21731579,0,1
3L,EOG091702L4,AGAP011358,21847951,21850205,0,1
3L,EOG0917016C,AGAP011359,21901460,21904542,0,1
3L,EOG091703Q0,AGAP011360,21912318,21933606,0,1
3L,EOG091706QZ,AGAP011361,21978827,21979705,0,1
3L,EOG091707AR,AGAP011362,21979815,21980732,0,1
3L,EOG091707YQ,AGAP011363,21990568,22014745,0,1
3L,EOG091706TY,AGAP011364,22017465,22018688,0,1
3L,EOG091702IU,AGAP011365,22019003,22020993,0,1
3L,EOG0917075A,AGAP011367,22025864,22026710,0,1
3L,EOG091708M8,AGAP011368,22028557,22029248,0,1
3L,EOG091700VH,AGAP028138,22031327,22036086,0,1
3L,EOG091704Z5,AGAP011369,22039140,22040396,0,1
3L,EOG091703DR,AGAP011370,22070141,22071775,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG0917035P,AGAP011371,22199986,22201986,0,0
3L,EOG091704GM,AGAP011374,22427877,22429288,0,0
3L,EOG091705H0,AGAP011375,22430279,22431524,0,0
3L,EOG091709BQ,AGAP011377,22492660,22493390,0,0
3L,EOG091702W5,AGAP011378,22703248,22705914,0,0
3L,EOG091707JN,AGAP011379,22758040,22984393,0,0
3L,EOG091706HK,AGAP011383,23001658,23002976,0,0
3L,EOG0917010T,AGAP011384,23007096,23200840,0,0
3L,EOG091704PE,AGAP011387,23253339,23254727,0,0
